CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10001,1096-1728-8906-4460,7654.01,755.87,535.36,294.67,18361.27,7437.12,3578.72,31,2024-02-27
C10002,7996-5146-5890-5404,16815.57,3435.59,1041.89,766.62,48698.09,2806.53,1109.79,24,2023-10-15
C10003,4825-5109-5257-3762,14690.97,1803.16,23.25,1771.93,45533.54,2242.47,1445.91,26,2023-10-13
C10004,4091-1524-8476-9072,11508.82,3751.66,56.0,452.97,30683.37,2104.22,1416.98,22,2024-03-25
C10005,5160-7420-4840-2621,13417.49,2997.19,2281.97,1690.71,45314.38,9946.72,1539.83,2,2023-07-29
C10006,9404-8805-6547-5850,10672.13,3944.38,1139.05,404.56,40261.01,925.79,371.63,9,2024-12-15
C10007,2570-3318-7221-4372,6994.06,4982.39,687.3,1232.61,27995.78,532.17,439.39,5,2024-09-23
C10008,8091-7671-0685-5256,18583.6,1248.19,873.24,1815.49,9442.44,14867.9,5423.8,29,2024-06-03
C10009,8865-2673-1119-5939,6779.09,2008.53,1950.66,238.14,14979.92,3067.94,2807.6,4,2024-12-07
C10010,8738-2512-9148-3058,19369.32,2426.2,1449.7,1655.84,9019.11,6989.88,2941.19,22,2024-05-28
C10011,8725-4390-7021-9867,17997.04,3785.95,2809.22,275.28,49092.88,14413.26,11313.9,31,2024-06-30
C10012,0957-4687-1325-6461,4809.6,3153.25,1347.7,1103.68,37867.5,1175.27,782.34,17,2023-11-06
C10013,0199-6116-3206-7035,5279.24,286.06,127.06,2814.74,22857.2,4294.53,3001.09,31,2023-06-29
C10014,0532-3226-8833-9971,8787.68,188.42,179.23,321.63,25228.15,8181.99,2482.1,33,2023-01-07
C10015,3941-3579-0384-4165,10955.78,3516.27,252.02,2789.35,25562.42,119.77,71.37,36,2023-05-19
C10016,0164-9646-0849-9204,9866.16,2851.15,877.35,2019.25,11805.45,4705.84,705.8,33,2024-11-04
C10017,9807-7401-6856-9960,13183.49,3852.76,123.19,2421.85,44965.32,9658.73,6417.91,18,2024-03-10
C10018,7953-0791-7784-6219,6142.24,2938.75,2458.3,2238.63,18347.03,3840.41,2067.67,15,2024-02-24
C10019,6778-6713-3787-7118,11815.83,3256.02,1903.66,2431.15,18964.83,6435.35,5995.23,35,2024-02-10
C10020,9716-4970-5088-7540,19631.36,3413.51,690.87,2046.43,37396.69,1755.36,1220.76,32,2024-09-03
C10021,1338-9404-2886-3398,5087.95,3984.67,865.59,1336.81,8864.63,2762.02,2570.23,10,2023-07-30
C10022,3669-8641-0933-6494,1817.92,2142.09,2107.78,1380.4,42969.73,1342.94,828.88,25,2024-11-13
C10023,7562-5737-5452-2277,9645.85,4729.38,1337.72,2614.75,38972.93,1354.84,1030.29,8,2023-05-15
C10024,4320-4014-0065-9062,2693.79,4472.57,3014.39,2520.36,28990.88,2037.67,163.05,5,2024-08-30
C10025,1809-1692-7700-0500,9727.13,4662.56,3997.61,727.19,24200.44,1339.99,1320.81,25,2023-05-11
C10026,5292-6172-5902-7531,9607.89,1044.78,318.41,2471.7,5594.58,5915.84,70.44,30,2023-09-02
C10027,4497-5618-8369-9972,1327.78,2530.52,962.97,2199.57,19469.48,380.83,172.47,32,2024-12-26
C10028,2016-3734-9715-5546,12333.67,3830.77,216.4,122.2,30256.89,7993.91,3819.07,16,2023-08-18
C10029,2543-8461-3223-7398,14970.5,2829.84,2239.27,1902.49,32538.16,11192.55,3937.12,11,2024-11-30
C10030,2204-8916-7849-5983,3047.02,2955.81,2713.27,2773.33,37650.04,405.74,177.34,3,2023-01-11
C10031,3062-2384-5801-1119,2428.23,2109.63,1866.02,45.56,18471.07,2019.26,1562.84,9,2024-12-19
C10032,5416-8552-9716-2031,17147.42,1446.46,644.17,2853.26,14704.39,16943.63,10143.99,4,2024-12-23
C10033,1584-1435-1796-9496,8220.98,3214.16,106.0,1057.13,21535.47,1306.88,215.21,9,2023-11-09
C10034,4364-2718-7612-4872,12882.85,1945.2,1085.33,1732.97,25378.81,4230.3,2062.52,9,2024-12-04
C10035,4689-4205-3432-3148,18606.98,3399.83,1814.15,335.64,12973.37,3218.35,1290.08,26,2023-07-09
C10036,0699-2035-3765-1050,12839.58,429.48,311.43,1001.25,47414.78,3286.33,2747.83,16,2024-08-15
C10037,1152-0412-1140-5551,3635.3,3893.49,1364.81,2543.94,12819.38,528.67,70.33,3,2024-09-27
C10038,8879-9743-1591-8455,15694.46,1024.5,449.12,1542.55,45837.38,5482.74,3720.56,35,2023-02-20
C10039,5689-9743-3759-5590,11552.86,1161.58,152.02,1579.71,34586.78,416.06,171.81,25,2023-08-28
C10040,4351-8130-6809-7365,5952.19,2152.77,975.58,1042.62,7573.75,372.85,231.98,15,2023-01-19
C10041,5791-0908-1543-1320,5706.4,4040.36,507.46,1633.82,42505.45,3289.34,832.18,10,2024-12-24
C10042,6445-9914-0330-4562,15208.28,2714.23,655.01,312.43,30833.34,1948.72,1361.78,33,2023-02-06
C10043,8894-9953-2533-5485,2634.75,1433.03,482.03,1856.91,36354.43,878.27,655.73,11,2024-11-05
C10044,4305-0876-6242-3188,7851.6,1412.53,959.2,1302.93,7994.02,3509.37,279.12,18,2023-03-07
C10045,2825-2460-7652-8261,17557.23,4081.03,1864.88,1837.98,43346.32,9728.94,7421.59,18,2023-03-23
C10046,0262-9125-7468-0683,12002.55,4744.19,249.27,809.0,23077.07,4958.05,478.91,6,2024-11-07
C10047,7674-8761-7100-3222,3518.47,4634.24,139.79,2206.61,34450.49,829.33,261.31,32,2023-10-21
C10048,6140-3342-8138-0412,16577.46,3513.92,3341.61,1298.74,41556.34,12398.36,718.96,22,2024-07-25
C10049,5288-8391-3213-9953,6374.01,1118.91,546.57,1244.14,44765.91,6325.71,388.09,26,2024-10-04
C10050,0652-5858-0645-5232,11809.5,2921.41,1861.01,2641.29,19225.71,708.56,590.56,6,2023-05-17
C10051,7407-0891-2658-9923,9810.82,3046.15,2583.56,1320.4,15630.22,4886.29,3588.17,5,2024-12-17
C10052,4871-3074-7710-8197,17091.05,3097.43,2942.62,1624.44,23343.32,2339.79,1144.5,6,2023-04-14
C10053,7986-5704-0620-3218,12945.84,2696.4,1328.49,2282.96,21383.46,10100.54,1886.69,31,2023-04-18
C10054,6994-8200-6984-5918,9574.04,435.81,49.24,1513.07,39861.37,7182.71,5235.0,15,2023-08-06
C10055,3590-5657-0955-8768,6318.56,2590.94,234.77,1669.48,36638.12,2992.78,2655.12,16,2023-02-23
C10056,1166-6968-0089-1172,5812.66,2680.39,289.57,2643.16,26780.17,5243.39,547.92,2,2024-02-02
C10057,1903-2498-9798-6208,6595.22,4627.44,2867.9,753.27,41612.31,395.07,32.1,3,2023-01-19
C10058,5853-0581-3262-0879,3758.89,1378.93,101.92,1523.39,35348.58,490.12,150.81,26,2024-06-28
C10059,7282-2797-2466-2992,13000.37,4079.03,1058.61,2024.31,11076.39,6441.25,1900.12,18,2024-11-03
C10060,8911-5219-7901-0542,593.8,1867.05,446.05,331.31,10273.05,436.24,61.74,8,2023-01-27
C10061,3874-4611-6413-7298,17501.69,4927.51,2006.18,2505.04,47052.62,9808.93,4931.83,34,2024-11-18
C10062,2926-9951-4083-9302,8824.78,3092.68,1750.49,986.82,48029.59,3053.74,1066.96,3,2024-12-29
C10063,8041-2024-9720-3125,4436.11,4412.63,3181.94,737.89,33187.3,230.83,120.28,31,2023-09-14
C10064,4319-9308-3270-8259,16828.96,2089.38,1711.04,555.8,49742.97,2655.12,242.91,17,2023-08-11
C10065,7079-8619-1516-0135,19808.0,4583.04,2294.38,2453.95,49094.01,9575.12,6294.85,2,2023-03-23
C10066,4830-4950-7833-3830,16987.38,436.75,297.94,1968.4,34460.9,1638.79,1625.43,20,2024-12-23
C10067,5074-8958-8112-0766,6827.02,2733.43,1047.45,2046.11,33219.46,2585.05,2358.27,1,2023-05-22
C10068,8630-4600-8529-2402,8165.99,4477.3,2753.84,212.87,7055.98,7977.35,1920.56,3,2024-12-22
C10069,3342-6892-4660-6361,11220.8,3785.47,752.84,1109.94,22106.47,9121.43,3357.78,11,2023-11-25
C10070,3033-8355-3833-0194,19557.44,3452.71,3099.55,395.54,8216.12,16265.96,6193.14,36,2023-06-18
C10071,5257-6770-6623-7577,5535.81,3531.44,997.52,911.92,23962.01,565.16,18.33,7,2023-07-20
C10072,8687-7499-1131-0706,1550.96,218.31,91.91,2730.76,33072.23,973.93,371.8,1,2023-09-10
C10073,6808-7761-9730-1971,13030.28,4239.68,3433.01,2129.87,11439.52,2822.58,2165.16,3,2023-08-10
C10074,4260-6732-4100-6042,8036.98,1199.85,1096.38,2948.61,18156.13,2545.9,1731.07,6,2024-11-19
C10075,8768-7795-7261-2788,18408.85,4166.81,2523.72,2985.8,43131.08,4682.66,4673.45,2,2023-01-12
C10076,6237-6274-9162-4649,11971.68,1760.77,1413.64,356.96,39624.35,3354.84,1811.48,20,2024-01-19
C10077,9820-0389-3335-1696,4672.43,4252.7,3392.94,1003.83,31759.56,3959.31,2654.06,3,2024-07-08
C10078,5175-2243-1224-1771,2905.18,1501.74,511.02,598.06,45517.13,2867.1,1475.43,23,2024-02-09
C10079,8447-8521-6228-7922,8467.36,278.74,97.18,2092.44,12946.05,571.36,120.02,8,2023-08-18
C10080,9088-0432-7672-1419,18231.99,2676.57,481.98,2190.91,6878.15,15373.16,1544.89,23,2023-12-21
C10081,0321-6605-4353-3119,8737.38,4402.39,2496.54,2892.86,33439.51,4927.59,1914.8,2,2023-01-15
C10082,2804-9303-6902-1141,10713.66,1820.78,1124.81,1313.88,47110.69,7435.29,340.81,32,2023-07-20
C10083,8572-0969-2204-4871,15528.52,2503.82,193.95,2830.46,15629.12,11529.79,2452.33,2,2023-02-05
C10084,5812-0108-5990-7791,3631.89,4535.16,2523.6,204.74,26269.08,3628.91,3113.07,24,2024-10-05
C10085,5594-8297-9255-3693,5491.39,3047.97,501.96,10.91,28057.94,620.82,308.17,24,2023-11-04
C10086,8617-1277-4410-1484,5491.94,4040.86,1695.78,729.04,49404.14,4992.55,3239.82,35,2023-03-13
C10087,0909-1438-5059-2964,16878.56,137.93,45.15,2572.45,26078.53,3825.05,1644.05,29,2024-01-24
C10088,8183-1689-0072-7569,13543.95,3355.28,2694.0,1693.69,41889.06,2463.34,1441.44,15,2023-06-24
C10089,5083-8990-3499-2632,15062.24,745.68,688.37,119.54,17027.14,9187.17,2637.59,13,2023-09-29
C10090,7944-0420-2088-5212,15624.52,4495.12,1145.45,960.69,25974.36,4213.76,2720.78,11,2023-03-21
C10091,2467-5105-6477-3695,14756.15,818.78,278.92,1344.06,16385.3,4362.47,2244.51,4,2023-04-24
C10092,6064-5607-6990-3908,10683.96,4496.9,3452.32,60.31,29028.23,649.97,148.55,27,2023-02-27
C10093,6498-0684-8143-6962,9478.58,2384.91,52.9,1666.08,42126.63,2276.28,1969.42,8,2024-11-09
C10094,5020-0608-7215-5343,19121.96,3811.44,666.48,2259.28,23548.47,8897.55,171.39,29,2024-11-15
C10095,1144-3317-1079-2575,14310.72,1841.28,179.92,1333.24,31152.97,4421.93,109.28,27,2023-02-05
C10096,2261-5825-4064-8996,16415.65,3520.03,2299.8,1144.15,40203.61,6577.07,1532.49,1,2023-04-22
C10097,8969-2242-1718-8738,1249.61,2495.57,1754.21,99.07,25492.39,445.03,284.24,7,2024-08-04
C10098,6073-6192-4482-2747,13141.75,3287.96,243.11,1796.56,36415.96,5914.3,1151.61,3,2023-04-15
C10099,9177-6613-1381-3192,6473.62,4944.38,4685.23,1084.26,41932.93,2855.76,2280.55,25,2024-02-16
C10100,3160-2905-9519-5407,7686.6,4339.83,3099.03,2790.34,11379.53,7164.98,1435.81,19,2024-03-19
C10101,9891-3384-7674-5880,1764.28,1678.86,691.63,2297.94,45112.22,728.57,433.47,22,2024-03-08
C10102,0412-0861-5134-3138,3756.79,2445.92,1056.92,2830.18,25441.01,1021.39,651.83,27,2023-05-06
C10103,1196-2875-5302-6593,2041.93,3382.74,2573.64,2007.73,48284.03,566.79,398.87,12,2024-02-26
C10104,3087-4444-1750-8727,5715.91,3863.93,1546.46,942.55,22961.52,2698.61,2069.6,32,2023-02-23
C10105,6864-4309-7001-1086,6103.82,579.82,555.55,1848.17,48486.3,4185.39,2169.6,22,2024-12-14
C10106,8394-9361-7056-2925,6968.48,3681.27,827.23,845.3,11250.61,6455.78,3668.05,2,2024-03-04
C10107,6087-4468-8698-4335,5157.45,385.91,13.12,1979.78,37787.84,3987.24,2184.6,1,2023-07-28
C10108,9388-5623-6854-3762,4790.54,4633.15,2485.3,287.25,8247.39,3189.53,220.28,25,2023-02-08
C10109,6253-3998-9966-3564,18159.05,3442.93,827.63,2229.73,20017.93,2325.59,1390.9,13,2024-04-21
C10110,6527-3072-9207-1892,16518.24,3277.75,84.48,576.88,24140.42,12769.3,715.8,28,2023-10-10
C10111,7512-5600-8013-9690,1947.14,3905.29,2133.58,2745.49,41142.57,439.93,224.39,27,2024-10-12
C10112,0605-1196-5862-6085,12620.85,1138.08,793.12,2397.47,32693.86,7635.13,6878.26,19,2024-10-20
C10113,4014-4982-2772-1147,16215.94,1575.91,228.52,2369.58,8149.73,7438.54,4453.18,16,2023-04-17
C10114,7617-1043-5652-1478,14013.47,3783.69,3020.76,2124.72,45729.96,926.89,666.72,30,2023-08-08
C10115,9805-1750-6049-5847,11041.13,3151.27,1825.32,990.79,29113.99,5216.73,1475.66,24,2024-10-16
C10116,8960-5477-3908-3371,18376.35,4073.4,3708.65,360.91,15062.85,6206.32,4870.02,25,2023-01-10
C10117,9717-3368-8426-4935,13553.76,1199.71,784.53,864.2,47737.15,13471.57,6016.53,29,2024-07-28
C10118,7144-3032-5107-7807,3119.19,753.57,743.51,2931.81,16016.44,590.51,408.75,33,2023-06-20
C10119,9632-3327-1301-2194,5615.09,2409.02,365.2,843.11,18701.12,3149.08,441.76,13,2023-01-19
C10120,8555-5643-8735-2941,11480.42,370.34,63.75,2105.63,36729.58,4682.44,605.37,4,2024-06-20
C10121,9659-7489-3994-4926,13855.69,226.5,189.68,1878.46,14213.49,9124.44,2357.44,14,2024-04-21
C10122,8634-9568-7208-0944,1983.37,2961.48,749.83,2276.3,42001.15,1185.37,36.7,32,2024-10-13
C10123,1890-0759-0142-6332,4851.65,4451.0,1380.73,2258.98,43469.23,3509.93,419.17,18,2023-09-03
C10124,8581-0545-3461-8123,15601.74,1434.59,565.37,456.87,38704.66,4395.93,2715.1,35,2023-04-07
C10125,9019-5763-9221-9459,9045.44,4992.41,442.44,161.39,22852.59,6180.53,5347.24,12,2024-03-20
C10126,2318-7291-3825-1617,17332.63,3339.04,672.3,488.33,8248.73,6371.25,3359.04,26,2024-11-04
C10127,1485-1881-2425-3278,7358.21,3463.94,59.48,2627.07,22098.88,4287.68,2933.32,4,2024-01-04
C10128,7773-5494-6782-5814,19019.25,1600.95,234.13,2738.77,37327.05,2338.99,2281.53,31,2024-10-20
C10129,6348-8398-4215-1097,8545.4,1758.62,237.74,2600.24,14829.92,8041.58,1269.21,14,2023-09-15
C10130,8240-6712-3971-1898,17601.46,3533.67,1120.55,1450.27,42206.88,2626.84,2038.33,27,2023-01-29
C10131,8552-5316-0254-1424,19897.41,966.84,813.24,1434.26,34834.62,2957.18,2789.86,33,2023-11-15
C10132,4154-0558-7236-6384,12141.3,4244.46,635.79,432.22,49964.94,782.09,717.59,27,2024-08-16
C10133,4915-0364-9868-2561,2348.99,3343.98,728.49,671.05,44512.22,794.18,455.7,22,2023-11-14
C10134,2821-9503-9779-5182,11161.13,2580.25,1516.03,1623.76,13490.62,10461.93,5065.11,1,2023-01-09
C10135,3494-1177-2294-4933,4858.9,4749.27,4381.75,1561.33,14585.13,619.48,443.09,7,2024-01-07
C10136,1843-4296-8914-8710,14100.8,3938.87,393.4,2880.97,13625.99,12163.44,5738.04,19,2024-10-26
C10137,7455-5366-5967-8372,5621.37,1184.6,910.6,879.63,37094.36,5535.08,4679.64,31,2023-10-26
C10138,2318-3871-1425-6959,6972.89,2766.86,1202.38,1575.02,41051.92,5609.33,3461.64,18,2024-03-31
C10139,4569-6680-2364-3539,8277.21,857.83,596.77,11.27,39732.97,8189.04,3739.05,25,2023-05-20
C10140,3067-6445-4311-6364,15105.54,4084.65,2812.51,1618.46,14850.83,1853.1,128.9,24,2023-06-07
C10141,1910-2296-8077-1620,6013.21,2769.94,2541.39,2418.34,23185.63,3443.67,3285.77,3,2024-11-03
C10142,3608-8565-3702-3251,10203.09,589.61,529.4,2691.28,40938.43,8655.01,5405.39,1,2023-02-25
C10143,3502-8008-3235-8063,11748.53,4345.58,2766.48,543.08,30741.79,7629.95,7416.56,25,2023-05-13
C10144,9909-9703-4033-9041,18666.12,704.41,7.03,2713.04,43548.14,8214.57,1516.0,34,2024-10-15
C10145,6306-2736-5832-4018,4033.77,444.02,127.12,534.55,16573.25,3112.84,2123.82,18,2024-06-26
C10146,5505-2318-7310-8674,18443.28,4449.47,564.87,363.27,19237.81,15185.28,4523.92,21,2023-07-09
C10147,0293-5226-5185-4281,10281.96,4749.24,1022.44,227.79,31275.55,7815.54,1118.4,17,2024-07-24
C10148,9544-0859-5004-3819,2860.5,4111.62,3818.62,1916.73,33756.13,2368.14,2004.69,24,2024-10-09
C10149,9772-8779-1617-5785,12132.38,2143.66,1283.31,1629.0,34327.8,11132.5,10561.57,36,2024-02-23
C10150,9073-0980-3981-0118,17267.69,3187.17,1431.75,2622.43,26938.81,11308.67,135.73,8,2023-03-23
C10151,6881-4218-6675-4389,8913.12,4624.52,2415.19,924.32,21977.66,2310.88,1623.74,8,2024-06-10
C10152,6221-7785-3387-7888,16128.36,4189.27,2897.56,1202.77,28500.47,1099.93,78.96,18,2024-05-12
C10153,5683-9899-9895-0818,9458.37,3939.47,2562.68,373.8,13504.75,745.57,639.53,29,2023-01-14
C10154,7993-5506-8865-9632,18034.11,2250.98,1889.59,2431.16,12378.41,6553.84,2324.15,35,2023-08-28
C10155,6532-0072-3658-6988,18806.45,2451.67,1993.56,1937.22,37793.58,10308.63,4688.63,5,2023-01-02
C10156,4440-1521-3077-7082,10769.02,454.87,133.52,2825.3,7264.09,3006.28,44.32,34,2024-11-25
C10157,8612-5767-2887-5020,10512.72,2816.23,46.48,851.12,40635.38,6365.88,1318.77,29,2023-03-27
C10158,5955-2017-7212-5801,9038.09,3382.03,107.35,1913.89,39023.86,414.84,308.34,24,2024-03-02
C10159,0068-8332-6223-4968,11695.53,4851.36,3032.88,2857.33,35826.73,2519.21,989.87,4,2023-01-07
C10160,4942-2226-0045-6683,589.03,419.52,181.28,2726.96,27177.86,402.55,257.51,4,2024-08-22
C10161,5358-1914-3897-5380,13618.31,1756.02,1401.16,2369.98,7454.21,4749.57,1483.01,33,2024-02-11
C10162,0140-1533-7219-5035,4508.31,1822.47,171.55,2286.77,46081.97,4124.45,3463.9,3,2023-12-01
C10163,3716-2052-0439-8028,16199.43,4749.96,2550.89,2109.76,46055.86,15911.32,13127.94,15,2023-11-06
C10164,7932-6629-6479-3023,14031.21,4218.53,1532.69,265.98,20801.7,8148.02,1486.02,36,2024-08-09
C10165,3220-6608-7875-4499,9835.85,1085.59,694.57,2065.03,35272.78,9659.44,8583.22,32,2024-04-19
C10166,6370-7730-4591-8501,16871.73,2279.27,1989.61,702.2,9761.67,1915.99,642.32,7,2023-12-21
C10167,2162-8708-0070-4259,6858.71,1870.31,1147.43,144.76,21033.22,1496.94,460.13,8,2023-07-11
C10168,4354-6346-9562-6599,10995.36,3918.6,1407.89,2487.67,32662.09,2161.25,1790.22,27,2023-05-13
C10169,0763-7373-4869-5602,17077.82,305.04,278.63,143.94,44133.12,16809.16,11501.03,18,2023-06-25
C10170,1452-6416-3133-3051,16679.42,3900.29,62.36,1497.66,30996.73,3072.53,384.64,25,2024-10-05
C10171,1944-2670-8288-9596,13346.67,3640.65,3555.56,483.02,30576.06,956.38,136.58,1,2023-06-26
C10172,6024-9045-0949-9505,9675.65,2265.43,1511.45,268.29,40627.3,9393.45,2924.29,26,2024-05-27
C10173,7109-4933-5098-7602,12186.5,369.85,20.88,2782.43,37264.03,8447.83,1906.87,26,2024-04-07
C10174,2087-0114-3855-8994,14455.33,2377.69,1756.12,323.08,30239.81,5935.81,840.15,10,2024-06-14
C10175,5458-4571-8366-4322,11870.33,2564.82,1016.25,1755.39,16529.23,10600.11,6175.8,13,2023-08-19
C10176,4128-7763-7116-1849,2156.04,1629.13,1073.07,1406.52,24957.39,526.43,311.03,28,2023-09-17
C10177,5174-4159-9144-3189,1270.65,1286.15,497.87,2026.67,6170.41,547.27,345.52,19,2024-11-16
C10178,5676-3625-8187-7326,10924.77,198.27,50.53,1546.3,46017.45,10911.15,6645.88,22,2023-11-22
C10179,6884-1073-3056-9833,8925.6,826.72,552.72,1841.99,41995.94,5953.22,816.51,22,2024-07-21
C10180,1651-4735-8923-8320,5891.42,2789.72,1138.16,332.66,21030.82,4188.39,2485.49,19,2024-08-19
C10181,1705-0460-5233-9712,9081.47,1097.01,67.15,1721.79,25172.55,5777.3,5135.76,5,2024-11-15
C10182,6750-3695-2974-0995,13251.61,4458.51,688.11,785.53,30503.23,8153.33,2582.24,34,2023-12-09
C10183,7057-1050-7605-3155,6816.2,3987.66,685.35,1696.85,26102.01,2686.37,2370.15,25,2024-01-20
C10184,8800-7495-8207-2534,16708.86,2030.72,1739.09,1159.2,23974.34,2205.86,1460.7,5,2024-02-28
C10185,7825-1136-5518-4506,10134.35,774.96,521.49,2207.34,7863.7,7186.68,689.37,34,2023-03-24
C10186,9913-9095-8348-5395,15020.07,2742.38,1405.22,1490.4,18348.95,4845.31,1520.47,26,2024-01-28
C10187,8494-4369-0324-8394,18983.97,2846.52,2628.93,96.65,42389.11,2525.21,549.15,23,2023-07-31
C10188,3569-0310-4177-6418,1471.32,3378.57,200.28,1181.91,21913.58,1121.29,337.03,36,2024-10-03
C10189,9409-3818-6878-2175,839.08,1097.63,458.7,794.93,5962.43,633.5,79.2,31,2024-01-09
C10190,3125-5728-8620-2365,3087.98,1397.51,622.45,2286.97,22524.53,308.47,268.83,35,2024-04-03
C10191,5595-5551-0339-4105,812.5,4463.44,1751.79,811.83,21483.83,278.68,271.96,4,2024-05-10
C10192,6077-4237-1295-9800,6658.53,3899.6,1217.65,415.73,42834.43,5251.08,3493.32,20,2023-05-07
C10193,0474-9006-7890-5025,16466.32,2827.78,2097.41,2776.34,39063.51,7467.17,2695.42,20,2024-10-12
C10194,5634-6435-1544-7748,16932.96,2051.65,137.0,137.0,13577.21,6308.4,2054.51,30,2024-05-24
C10195,8884-6082-7240-3960,9856.49,386.15,150.79,1827.21,36855.3,5605.46,3853.36,32,2024-06-18
C10196,7109-5908-4284-5080,2428.04,2197.03,2116.26,2459.35,23346.6,903.26,787.45,18,2023-12-27
C10197,7914-5444-4088-8008,5188.84,1781.94,1488.09,1956.3,13160.29,1733.74,723.83,8,2024-12-23
C10198,5998-3752-3350-8297,3281.41,1727.79,1194.47,73.51,36507.69,104.98,99.36,11,2024-12-06
