CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10199,0176-7536-7769-5048,18462.27,1092.46,918.43,2558.3,18715.4,15637.03,1450.83,26,2024-02-29
C10200,2836-1937-3505-5851,18063.73,1538.57,441.98,2082.05,49517.76,5009.7,2952.18,8,2024-09-29
C10201,8800-6051-2994-4287,12007.56,4855.52,1471.82,1503.47,20752.21,6935.7,4173.44,5,2023-10-08
C10202,5668-0498-3295-3778,5872.01,4988.17,2715.94,2677.13,34113.47,4353.7,2625.04,10,2024-05-24
C10203,4483-9889-6952-4475,2476.59,327.84,52.56,2777.61,40160.72,867.69,347.55,4,2024-10-18
C10204,7069-8659-8540-1331,10650.18,2529.38,1651.2,2665.08,40717.76,10217.35,513.5,17,2024-09-25
C10205,5473-4800-1897-2196,11684.35,441.41,36.16,1851.76,10904.2,10206.28,3038.08,15,2023-09-14
C10206,4531-8403-0957-1627,9231.06,4541.18,1271.08,2190.85,40890.9,261.43,83.65,12,2023-07-27
C10207,2137-4662-5608-1754,18009.2,2863.88,1498.91,428.78,9327.29,6957.32,891.26,33,2024-05-09
C10208,2070-1004-4350-2102,8419.21,4859.13,4528.15,888.25,18934.3,5367.03,2362.72,16,2023-10-20
C10209,9525-5374-2135-9009,19205.34,1383.89,781.95,795.63,34555.91,1390.16,247.28,32,2023-09-04
C10210,0886-7435-2679-0558,4929.91,2601.75,1043.7,543.47,33966.91,196.89,164.06,28,2024-01-12
C10211,8909-4409-9180-6516,9281.71,1171.65,653.49,2345.9,16297.66,9043.55,2734.17,26,2024-05-29
C10212,0383-6544-4783-5456,3714.13,2854.07,72.7,2239.41,33874.75,2461.8,745.07,7,2024-12-20
C10213,8442-8006-7899-1563,13698.66,780.1,736.34,1785.43,23034.28,10686.29,7361.92,11,2024-03-22
C10214,9952-4134-7475-9257,14996.97,1549.33,349.42,275.93,37106.46,2812.18,422.74,15,2024-03-20
C10215,8567-7062-7176-6802,11998.67,1605.73,1064.72,1075.4,31487.68,10998.26,2037.83,10,2024-10-08
C10216,6973-3016-6417-1661,1766.35,3808.16,3621.47,2243.31,6005.66,1635.85,92.03,17,2024-04-15
C10217,5787-4283-5643-8155,8539.47,1886.74,1715.61,2165.01,27101.09,3923.9,3541.25,1,2023-06-13
C10218,4730-2911-5318-7919,5380.74,1367.1,760.0,362.59,34770.76,685.17,672.63,13,2024-08-12
C10219,0437-6148-9665-7667,7685.64,3485.84,529.5,2779.54,35992.25,1392.89,925.54,11,2024-02-01
C10220,7340-9094-4374-7158,2421.93,2612.73,1359.71,60.65,42378.96,1725.08,261.34,13,2023-10-30
C10221,4007-1620-0233-1891,999.78,861.84,668.67,851.57,30077.98,663.13,320.69,20,2023-08-14
C10222,2933-2476-7999-0801,6919.73,1170.7,62.13,2907.64,13996.61,4870.52,1954.36,15,2023-01-03
C10223,7194-0465-4422-0476,19240.27,1959.41,1591.56,1643.34,45894.55,1744.45,305.8,31,2024-08-13
C10224,4665-5621-3608-3281,1015.63,870.57,484.57,2852.96,35656.57,316.54,184.41,28,2023-12-04
C10225,1988-9254-4370-4542,509.01,2447.99,822.95,1164.27,25193.82,417.18,267.14,11,2024-06-22
C10226,4360-6989-8672-8921,18661.33,1875.56,592.89,2263.5,24149.77,1081.56,1014.88,23,2024-03-02
C10227,7620-2957-4856-0429,13630.81,2013.91,984.68,1437.62,31550.87,3877.7,109.99,19,2023-06-08
C10228,4568-7289-2055-1133,17255.59,2377.59,1768.38,336.51,34418.15,1738.18,633.23,9,2023-12-30
C10229,1244-7178-9421-5394,11656.19,1352.68,904.49,1315.88,19307.24,6862.93,4524.16,20,2024-11-12
C10230,0606-0398-9952-8164,1551.39,2145.81,1206.45,764.42,39508.2,1257.42,1213.76,7,2023-08-17
C10231,9111-9144-8684-0521,3589.07,4522.2,2566.22,2295.34,15231.01,606.37,16.65,15,2024-07-04
C10232,3104-9431-5930-7119,18095.53,3195.63,1773.96,2674.17,35714.24,16306.74,6497.64,13,2023-08-11
C10233,2465-9996-4536-9679,9107.29,1832.72,1366.71,153.39,15263.26,5684.45,4376.63,4,2023-03-08
C10234,9353-2135-1963-4311,3593.05,1264.57,1174.09,2790.59,30802.89,2704.91,2493.79,6,2023-01-03
C10235,5912-4787-4196-0172,16135.16,3248.14,63.2,426.97,31798.58,13034.19,10122.56,30,2024-02-29
C10236,5144-7813-8802-2444,1246.24,3784.4,2913.08,551.5,35410.21,879.15,381.08,34,2024-09-06
C10237,7570-0173-0762-5546,16412.79,1628.41,82.95,2994.01,9114.11,7688.7,1374.26,25,2024-08-07
C10238,9742-6734-2331-1047,2739.17,1903.98,553.32,1666.85,14855.52,261.95,10.2,31,2023-09-29
C10239,3550-4074-5180-1530,6263.79,3248.48,372.34,2411.19,44737.58,3968.54,268.5,25,2023-06-08
C10240,0699-0901-5311-6996,6666.86,2898.98,2271.22,1252.5,41403.88,3988.79,3156.39,9,2023-01-16
C10241,1545-9006-6925-8917,3779.16,414.5,52.19,2377.62,12029.85,2414.65,1129.55,12,2024-02-25
C10242,1676-8229-6410-3689,1459.16,3524.32,2412.34,1947.17,43212.36,164.48,10.9,7,2023-10-25
C10243,3306-3885-3054-7948,9748.8,111.84,56.73,356.07,39859.04,718.1,611.58,32,2023-09-26
C10244,1157-9685-2625-6303,3388.83,2299.45,494.14,276.93,30830.85,2996.02,1612.7,20,2023-07-06
C10245,9364-4933-2422-3404,12335.81,3975.94,3481.06,446.75,38050.54,3851.64,3403.39,22,2023-05-12
C10246,2480-6612-3683-8508,19877.83,4305.79,1567.79,1418.56,35360.53,18307.03,1846.6,30,2023-10-24
C10247,7777-9604-2560-4263,8998.38,833.47,350.72,2518.05,29879.95,6802.29,5284.79,9,2023-09-15
C10248,9606-4543-0297-6752,2166.47,2399.09,1066.68,1855.86,30690.3,1828.18,1416.09,2,2023-12-21
C10249,0775-6227-6963-4091,12169.51,2477.17,1226.05,2252.45,36648.35,655.39,368.11,31,2024-06-30
C10250,3065-3664-1055-7604,7829.76,2517.12,1367.9,2469.55,11572.82,6714.25,5145.74,19,2023-02-05
C10251,6687-4363-8523-6192,12087.01,1759.3,449.87,1349.42,15013.27,8025.02,3514.33,35,2024-06-23
C10252,6605-2053-9039-3884,17656.59,3514.85,3143.41,1086.22,38791.78,16446.26,12035.27,26,2023-10-08
C10253,3840-9205-0728-2888,11910.15,3464.25,1828.24,1835.34,44164.75,8069.55,5465.5,22,2024-12-16
C10254,8869-3782-6274-0733,18413.65,2844.87,440.74,1368.49,26057.12,16501.01,3190.44,36,2024-08-05
C10255,9335-7328-9085-2346,12173.99,1345.52,1213.53,123.8,9629.77,6135.19,4982.92,13,2023-11-01
C10256,1647-1840-1122-6652,6137.26,3511.53,2223.44,254.08,43100.36,2091.7,256.67,14,2024-03-09
C10257,6711-1786-0176-4966,15129.51,2621.49,2578.55,1728.25,27137.69,7125.33,3068.64,23,2024-07-16
C10258,5758-2960-8475-5492,11827.46,3960.21,3852.96,765.92,17741.82,9028.73,2048.75,26,2024-06-30
C10259,4937-2868-6399-0725,18520.67,351.76,298.28,1913.27,33751.14,16006.92,15860.32,20,2023-10-25
C10260,4803-0541-8240-6354,4476.45,2189.11,497.15,2596.16,13413.09,3505.43,778.58,6,2024-07-08
C10261,1097-2101-2868-7418,6445.74,3391.39,3384.19,1665.87,11251.63,4161.59,2223.17,22,2023-02-17
C10262,9966-8322-1644-2844,945.69,2260.93,868.2,1334.36,10231.4,808.15,516.45,12,2023-06-30
C10263,5888-4229-7180-2067,8939.47,2551.69,2417.31,906.15,7350.89,8023.55,5540.35,6,2023-01-26
C10264,9092-1253-4999-1733,10474.66,1601.6,134.1,1475.94,39963.05,4053.79,1267.54,1,2023-10-23
C10265,1829-0989-0628-8295,5795.34,3216.6,2621.37,2901.22,22887.64,2682.64,2499.41,21,2023-10-11
C10266,8316-8289-9385-4425,18246.17,1128.37,968.52,2141.72,22729.06,9548.28,7526.34,13,2023-08-14
C10267,6137-8753-2494-5269,14549.6,4312.52,2395.81,1137.88,18178.34,9534.53,9079.13,19,2023-07-15
C10268,3219-9020-6613-1578,16497.66,957.38,230.44,2040.21,10862.02,4236.43,3449.09,18,2023-11-18
C10269,7990-1067-6835-1922,6106.67,812.91,549.63,2585.06,10057.74,2148.38,1188.36,36,2023-10-27
C10270,6298-3741-0371-8806,3579.77,4784.44,459.64,8.14,40821.46,3476.27,2017.7,4,2023-08-18
C10271,5087-7150-1399-7654,11992.65,2943.25,1811.96,1587.87,28753.2,9659.8,8410.41,8,2023-03-01
C10272,4837-7583-7919-2031,14243.66,4340.58,2142.66,2689.02,5023.63,6136.14,679.26,2,2023-06-01
C10273,0941-1314-0756-4242,1339.03,1270.36,90.2,1780.63,49733.45,801.01,522.21,10,2023-10-07
C10274,2967-5956-8909-4064,3343.61,2474.75,649.08,2649.69,48567.67,2513.15,224.74,6,2023-11-21
C10275,7307-0225-3413-9800,4059.84,4802.19,1384.84,2913.23,9927.98,432.37,307.79,31,2023-06-27
C10276,6104-1818-6824-0013,9222.83,4010.36,2628.95,236.66,12551.47,4043.29,1028.23,21,2023-08-17
C10277,5748-5239-1286-6630,13869.52,864.36,852.18,2189.05,36561.94,3096.51,394.4,35,2023-02-11
C10278,2866-4375-6548-2364,15734.75,116.16,22.44,2328.11,20783.83,11371.8,9801.78,26,2024-10-05
C10279,9224-5006-5705-9862,2837.88,1620.46,1480.0,2359.87,39098.36,890.02,790.76,5,2023-09-08
C10280,7256-6007-0740-4578,1866.96,4870.93,1940.71,2278.0,14885.65,1285.26,1254.95,27,2024-08-22
C10281,5836-1556-6782-4177,17994.61,713.71,443.84,1776.27,7748.42,15143.73,6148.61,24,2023-06-07
C10282,1051-1184-4232-8695,8784.01,3812.02,57.67,520.53,32448.05,3401.06,3369.14,19,2023-09-12
C10283,8855-0372-7073-1773,18337.09,3099.86,1744.29,2583.46,44199.78,11082.16,2100.43,9,2023-06-16
C10284,4452-9360-9833-7968,13709.01,1967.8,1886.38,1439.85,48558.18,884.69,35.17,27,2023-02-15
C10285,0765-6583-3982-9537,7004.79,982.31,857.92,420.92,18467.95,3998.0,867.5,19,2024-11-20
C10286,5160-5568-5326-0922,13525.93,1430.84,27.66,852.45,46197.18,2997.2,152.5,16,2023-04-18
C10287,1404-6177-1058-6525,15009.4,1241.54,1108.63,2671.12,38061.01,14558.27,3078.15,16,2023-05-19
C10288,6359-9547-6317-1288,6302.16,1391.11,313.07,284.12,37903.95,1689.27,480.02,32,2024-12-02
C10289,4811-4494-8596-4606,1513.07,2507.21,698.0,1698.29,47859.33,92.9,55.72,4,2023-07-27
C10290,2341-6070-4285-6031,3431.87,1659.77,1556.89,1975.23,34287.29,1823.0,1109.31,19,2023-09-11
C10291,9890-2408-1146-9363,19061.96,2319.53,1741.59,2874.04,12250.4,12330.29,11319.32,17,2024-02-13
C10292,1066-2266-3183-1541,19220.03,3594.26,2133.22,2831.81,12802.49,1533.87,781.04,18,2024-11-06
C10293,9549-0990-7418-5073,8575.89,1011.12,65.25,871.6,14835.38,5935.68,1062.03,1,2024-03-17
C10294,6438-8500-7515-7849,11635.42,1209.03,909.65,2018.72,20196.13,8393.93,7902.53,24,2023-12-25
C10295,5787-8532-7178-2836,18771.7,4400.12,532.12,2089.56,37523.12,2084.03,1718.97,29,2023-08-05
C10296,5264-3251-7144-8900,816.21,4007.41,1213.21,432.68,19687.58,654.46,239.6,18,2023-10-05
C10297,0916-0414-1133-1138,10592.63,1937.11,1879.23,2971.04,49487.26,3883.54,24.84,13,2023-08-09
C10298,3353-0723-7590-6204,5433.48,3970.52,1506.67,2803.55,39647.91,1868.12,527.3,26,2023-05-29
C10299,8625-3192-4674-7688,1083.49,3507.3,2750.87,2285.41,7835.14,718.05,173.27,10,2023-04-15
C10300,1332-7917-2040-5152,1324.09,3362.76,2501.14,1332.1,7421.61,906.1,782.55,20,2024-12-19
C10301,6613-7508-5713-9050,15807.57,3301.18,360.08,873.04,27764.4,14705.12,9810.13,34,2024-06-16
C10302,4530-6507-2510-4043,12372.83,3083.26,1450.57,2704.1,38591.52,2722.03,834.77,31,2024-03-27
C10303,9011-1854-6340-0464,13321.09,1268.61,904.48,1319.65,5214.63,11967.29,8998.95,2,2024-11-23
C10304,3983-7815-8779-2014,19535.28,2534.2,726.01,630.39,34707.69,1579.14,77.44,31,2024-08-15
C10305,5451-1789-2776-0446,13628.31,3947.34,928.49,1434.13,30172.84,1763.22,447.84,10,2024-12-26
C10306,6461-5597-5498-9514,1489.74,2595.95,1866.58,2161.33,33750.37,1295.14,237.15,10,2024-10-26
C10307,9930-8216-1328-4253,4820.67,623.07,298.74,341.25,30718.72,3536.81,583.85,1,2023-12-22
C10308,3935-3574-6211-1774,4570.27,357.41,78.15,1605.22,17222.78,3401.79,845.72,10,2023-03-31
C10309,3006-8349-4610-8474,14994.53,782.51,25.83,109.69,25556.21,12883.22,9331.16,14,2024-09-18
C10310,4026-6733-8000-7825,16079.5,2832.05,173.96,1180.22,7211.55,13757.79,4786.31,1,2023-12-29
C10311,9911-7690-3988-7486,10568.63,2734.19,1129.51,1447.8,31064.95,7009.04,5811.27,27,2023-11-03
C10312,5586-8695-0363-9350,3197.98,4301.88,3924.37,2290.36,8027.41,1873.78,1399.5,15,2024-02-19
C10313,7582-0011-3917-0287,711.82,1130.14,27.43,482.57,14662.48,213.98,150.94,3,2023-12-11
C10314,9541-8887-2583-7336,15825.97,2620.05,1068.35,1430.09,9534.51,9510.91,8314.16,34,2024-05-26
C10315,3944-5493-4396-0653,2648.1,2156.1,1955.45,1413.43,30702.78,2109.62,1222.65,22,2024-10-20
C10316,3706-8888-4997-0410,8913.72,853.86,559.75,390.94,43663.14,6267.74,1514.46,3,2023-09-19
C10317,3976-5197-0027-3817,8802.54,2417.63,2316.13,778.12,46301.72,2140.29,965.34,11,2024-07-22
C10318,8752-8310-3796-5293,2862.92,745.28,73.35,2151.44,38282.02,799.79,156.47,23,2023-04-20
C10319,5055-2008-0375-1999,17271.01,1322.88,193.35,2630.28,44232.59,6789.06,6569.04,12,2024-11-07
C10320,8645-4345-6116-7566,7552.87,2702.2,85.83,1982.23,12387.54,2828.43,1937.24,20,2024-12-31
C10321,6481-6111-7527-9018,19169.88,1061.19,202.73,1621.03,16642.45,824.65,69.59,34,2023-09-26
C10322,8130-0545-5649-6082,16432.2,2732.01,2586.94,2004.22,5290.22,15054.53,4185.06,1,2024-02-01
C10323,6949-7695-9773-6883,4074.29,4346.76,3367.09,1935.48,10732.63,3538.16,641.19,15,2023-04-24
C10324,3243-3340-2610-0153,15051.72,348.98,147.95,113.82,32833.07,14934.93,10877.25,4,2024-01-19
C10325,9850-7766-7772-1924,2565.15,2809.47,146.88,242.57,6691.59,713.8,571.04,1,2024-12-05
C10326,3447-4832-9080-6492,17264.21,4748.81,2708.63,20.29,36246.59,12423.81,3690.01,32,2024-01-14
C10327,4038-0745-1554-4972,13027.42,4200.41,391.25,2422.06,44023.56,10524.87,4930.22,27,2023-09-01
C10328,5846-3368-4301-2344,11888.57,4685.47,2101.96,1912.25,35170.71,6668.35,1047.39,19,2023-10-26
C10329,8374-1470-0823-4208,14423.24,1132.29,1101.14,2716.0,39107.38,12510.35,9686.85,34,2024-08-15
C10330,5727-1517-7083-6147,4873.79,871.3,769.87,2555.7,26421.15,968.75,495.82,13,2024-10-09
C10331,3680-9485-0849-2603,15813.13,3225.34,1659.81,96.41,5333.8,5571.19,4661.87,1,2024-01-02
C10332,7090-8608-0307-7718,13422.83,572.38,152.87,292.44,42564.44,10546.6,1190.73,9,2024-11-30
C10333,0509-1437-6241-9505,5665.95,2662.79,650.71,59.97,14011.79,2220.33,145.18,9,2023-08-27
C10334,5999-8148-1656-4047,15959.81,643.7,635.39,1549.83,10692.72,6256.64,4900.65,29,2023-01-03
C10335,9940-3367-9647-0050,6344.66,4559.95,3606.29,2649.01,14347.23,841.45,615.78,1,2023-03-29
C10336,5765-3007-5595-8693,18327.8,2917.93,1824.95,546.57,8505.7,4077.66,494.83,1,2024-01-14
C10337,2786-9072-0138-3776,2467.55,3668.29,1254.02,702.82,30882.24,790.13,339.22,8,2024-01-07
C10338,1746-0774-1717-6929,6012.99,2515.54,2359.44,2193.12,20464.7,5169.64,5015.57,10,2023-06-18
C10339,1818-4919-8667-2895,8389.23,443.15,125.7,2736.58,8712.01,7427.92,4943.25,7,2024-11-12
C10340,7678-1877-3289-4038,15703.48,3411.34,1765.88,1534.12,18013.65,8833.18,6113.64,15,2023-12-15
C10341,5784-6984-1981-1540,5565.12,2800.29,2088.69,448.69,44965.86,3603.54,950.53,7,2024-04-18
C10342,7997-6883-8774-5187,862.3,1599.33,1494.87,1796.45,45786.02,777.18,551.44,13,2024-08-19
C10343,9095-5576-5566-8018,10026.12,959.32,288.11,1197.03,6355.57,6084.04,5102.08,7,2023-04-15
C10344,2451-5589-4080-3681,16539.43,4057.43,3251.03,2734.57,12771.44,5988.05,5861.54,34,2023-03-18
C10345,3161-3369-3928-7614,18530.18,1383.68,725.56,739.4,36226.48,18265.92,748.91,19,2024-10-01
C10346,5691-9044-1167-3252,6663.87,4626.49,2268.83,355.62,23382.72,6355.18,1461.9,11,2024-06-12
C10347,4667-3134-0328-3429,8453.49,2942.16,1673.87,658.05,10268.77,7458.86,220.36,29,2024-03-07
C10348,2127-9552-4347-1005,14958.39,2268.07,1848.32,1044.4,18127.34,14851.44,4413.99,16,2024-11-17
C10349,6647-0391-9573-7757,8539.36,1295.72,697.8,1735.53,13610.82,5086.08,205.88,13,2023-04-03
C10350,9745-7660-3286-2356,12810.77,1721.98,1014.98,2660.68,13558.71,8080.89,7304.67,20,2023-02-01
C10351,5833-5265-2383-6740,16137.17,672.7,646.46,858.34,10469.01,15191.59,1459.32,32,2024-01-02
C10352,0495-2007-8014-9506,12817.96,2152.36,890.77,2581.64,39676.5,5212.99,2805.81,23,2023-02-27
C10353,7385-6253-8576-0728,18569.39,2016.09,1139.89,2031.36,27568.28,7045.6,779.59,7,2024-04-01
C10354,2889-0250-8330-7794,8535.27,1398.28,108.95,2106.61,39392.38,7850.58,7347.07,36,2024-08-08
C10355,8238-5313-5320-3592,9186.98,4926.73,4288.66,2244.39,8897.46,1264.99,741.17,22,2023-03-20
C10356,9240-8214-1368-1545,18269.67,2948.33,22.08,2335.43,22856.57,8631.43,144.52,2,2024-03-26
C10357,2084-5027-5111-7061,8252.81,1937.49,1441.46,2743.17,10006.55,8137.1,4639.02,28,2023-04-15
C10358,1737-4544-1687-3574,19269.37,4148.93,3748.36,1248.88,32491.14,8204.09,4778.09,6,2023-04-16
C10359,1250-2787-0861-6971,3016.95,1448.91,273.34,152.83,27659.92,601.4,180.21,34,2024-03-10
C10360,7041-9751-2656-0583,17307.03,1738.87,48.85,1185.09,27644.43,13166.57,11671.97,12,2023-03-20
C10361,1634-2097-4374-2424,3070.47,1371.58,562.57,1359.26,23088.96,919.49,465.09,8,2024-03-16
C10362,4319-6128-0962-4934,11709.9,1431.03,978.21,651.87,16546.09,4417.42,2469.47,20,2024-10-01
C10363,0242-3326-6235-8829,16499.61,1579.99,1121.73,1115.12,49869.76,912.96,742.16,12,2024-04-07
C10364,0155-1279-9160-1937,3646.37,204.31,136.22,2304.56,13222.03,731.83,402.74,26,2023-10-20
C10365,3827-7704-2034-7755,1971.61,4906.49,2772.73,1099.5,7401.73,767.51,356.84,35,2023-11-06
C10366,0458-5643-6933-5642,12801.54,3530.38,674.06,760.62,5893.15,2266.41,770.1,24,2024-07-19
C10367,8838-8348-3991-3470,9488.16,2252.61,1412.33,176.26,19938.91,7570.78,2591.15,16,2024-10-04
C10368,9157-9869-2437-4909,13586.38,4233.91,118.77,1041.14,10647.75,7646.9,2328.92,16,2023-04-02
C10369,4477-9649-0765-0084,1491.59,781.75,74.59,457.64,27820.48,929.79,218.64,17,2023-12-26
C10370,2224-8829-5133-5021,11198.14,196.56,56.78,1469.47,48528.13,3590.54,2874.28,10,2024-10-13
C10371,5419-2070-2388-5079,6803.95,3972.88,1579.09,1138.62,9658.62,4253.23,301.3,4,2024-10-07
C10372,6075-9042-3067-4208,6459.67,2438.82,2180.53,1319.89,17015.77,1344.17,1315.02,21,2024-09-26
C10373,6310-2007-7630-8701,14720.94,4786.63,1234.88,1696.76,19490.38,12510.37,9950.67,7,2024-01-16
C10374,9343-4338-0718-0515,17860.43,3729.47,213.19,2550.78,32570.98,3532.16,777.22,22,2023-01-27
C10375,4086-0736-2164-0110,19809.05,2114.68,1570.77,471.69,7903.3,8098.22,2678.46,16,2024-09-28
C10376,0306-1643-0661-6542,6511.39,2874.22,1548.84,351.08,37493.22,5482.83,1639.82,29,2024-03-05
C10377,0594-2845-1791-0414,18165.66,3955.05,2248.45,894.47,16233.18,18080.16,9223.26,12,2024-04-10
C10378,3021-4119-3135-0287,18326.51,940.61,472.09,9.99,16575.37,17960.44,16287.7,12,2023-11-15
C10379,2730-3361-5793-0668,5561.45,291.23,240.17,431.18,16944.1,3586.61,1997.74,22,2024-07-21
C10380,3650-1251-7690-9629,1499.75,2807.48,408.55,2131.23,25662.79,300.75,19.77,29,2024-09-03
C10381,6421-9068-3142-7252,16056.71,4338.61,2505.29,1887.42,28759.22,6982.77,4415.21,2,2024-01-27
C10382,9642-8414-9953-9060,525.51,851.73,116.0,1266.86,44730.72,50.79,29.67,3,2024-01-29
C10383,9690-6652-6439-7690,19014.78,1218.49,595.38,2305.45,49869.29,3102.08,134.25,9,2024-11-05
C10384,5315-8262-5030-1293,15907.34,2805.69,300.93,2160.13,9049.19,2368.91,214.81,34,2024-03-20
C10385,7689-8655-3373-6054,8232.97,948.31,924.38,2855.4,36391.21,6603.64,4086.89,32,2023-04-22
C10386,7942-8573-3467-7888,4378.03,2083.14,1814.67,2877.54,21513.65,3102.55,2656.1,19,2024-03-04
C10387,2139-9581-3277-5647,3075.82,4029.23,660.29,2586.18,30312.66,635.13,52.48,36,2024-12-06
C10388,4054-9812-4534-2956,13791.94,2367.03,517.4,155.46,29946.73,11595.38,8246.92,12,2023-10-29
C10389,3707-2075-3482-5228,12480.03,4347.66,1410.13,953.68,6336.79,8112.23,2690.92,29,2023-03-28
C10390,4423-5195-0177-0296,3080.72,417.17,390.86,478.88,44905.95,602.89,149.91,26,2023-12-08
C10391,9786-1050-0185-5762,15514.17,1085.67,1033.99,2149.88,26749.11,4754.4,748.75,10,2023-04-30
C10392,5966-5616-8131-1453,9619.45,4988.06,3361.79,2804.2,38720.17,7840.12,2462.32,11,2024-08-09
C10393,9800-8646-1559-7496,1387.16,1962.25,1445.86,631.16,36259.95,578.47,428.54,15,2024-04-17
C10394,3241-8473-2766-5176,6803.06,3065.49,122.87,1561.73,25299.63,4182.41,4024.8,31,2023-05-17
C10395,4889-3467-8662-9276,11160.7,2706.21,1547.58,361.18,27050.88,3702.56,2010.47,27,2023-09-25
C10396,0173-9650-1286-0770,18614.93,1829.55,588.07,2343.75,47835.48,12656.56,7777.79,16,2023-06-11
C10397,3274-4766-3235-3674,9605.87,4475.71,790.0,1592.86,18126.2,1644.2,1486.93,10,2024-08-17
C10398,8627-3566-2012-3274,7675.32,4816.17,202.21,590.08,7119.78,1970.65,1508.77,19,2024-10-05
