CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10399,3447-2675-7501-7414,7376.91,4308.97,1222.37,772.21,24937.39,516.24,25.69,34,2024-01-05
C10400,3589-2977-9126-7073,8791.88,2914.18,1565.35,987.24,15737.31,8063.36,3217.65,25,2024-08-16
C10401,9854-8999-2650-5309,4182.52,1451.38,561.63,2704.66,47226.41,2259.34,874.51,36,2023-11-18
C10402,9800-4302-9336-1488,3136.08,2197.57,2092.48,1945.55,17556.82,562.66,314.63,11,2024-07-26
C10403,5231-0461-9586-1350,6207.65,116.53,88.62,1093.18,26254.4,2473.15,1253.0,12,2023-05-31
C10404,3835-9950-9708-7948,2858.81,1229.18,99.42,1166.78,45045.21,1623.53,439.61,26,2024-04-09
C10405,3087-5251-5007-2704,19969.24,2486.06,238.34,2839.45,9422.67,6719.5,3652.05,10,2023-12-27
C10406,9554-9625-4895-8485,9805.71,470.83,275.68,1588.78,34268.43,1254.05,684.85,21,2024-07-14
C10407,0447-8665-5858-9112,9280.17,1992.73,1511.21,128.1,11685.28,7088.91,5396.03,19,2024-04-18
C10408,9449-3121-7800-8558,7386.68,4670.86,3055.18,1147.93,20228.08,3256.46,1957.58,25,2024-07-19
C10409,9527-9777-3262-7595,18802.92,2065.16,453.16,1124.19,39126.24,16540.17,4409.62,3,2024-02-04
C10410,2923-2136-2685-8942,18147.54,3904.94,2149.79,1154.0,35306.24,1429.31,1062.28,12,2023-03-20
C10411,2092-3004-8815-7080,19844.05,3182.28,445.28,741.31,46381.31,1336.63,1067.12,11,2024-07-25
C10412,2321-9664-0400-3085,8250.51,771.33,438.47,367.47,48007.95,5938.6,1177.23,22,2024-03-04
C10413,0080-8589-2708-0121,18795.7,3633.21,3002.14,2116.74,39261.87,369.39,272.64,7,2023-07-13
C10414,2121-6569-2795-4235,6496.14,3093.78,2799.96,1444.1,11287.7,2594.69,2001.26,20,2024-04-08
C10415,4536-1478-4549-1213,5133.31,1109.48,981.27,67.11,25227.51,2411.92,2237.99,33,2024-12-24
C10416,0483-0943-0267-5642,6466.63,1368.89,949.42,612.2,5949.13,3313.57,3259.63,28,2023-06-04
C10417,6906-9110-1866-5858,14683.82,4846.17,4374.28,2319.33,30485.81,13480.33,12176.34,25,2024-05-13
C10418,4962-3659-6986-7605,14175.95,187.31,128.22,2169.8,32434.94,1782.79,889.28,4,2023-10-04
C10419,2765-7843-2865-9643,5947.69,2580.84,1781.24,1814.43,31201.02,2268.96,865.18,11,2024-02-17
C10420,2012-7178-3691-9786,11202.72,1036.37,473.38,2918.29,39588.39,9655.95,1150.15,7,2023-11-05
C10421,7737-3803-0806-9848,6182.03,338.22,294.12,1403.54,19509.39,3749.48,2130.06,17,2024-04-27
C10422,0267-8094-2256-7171,10786.84,1039.46,1011.36,1607.93,21423.41,4099.48,304.68,19,2023-05-18
C10423,0241-0893-5852-0180,15127.81,2789.61,1311.17,1453.28,41041.31,12039.78,212.04,16,2023-08-23
C10424,9240-5275-9763-4986,13064.91,4069.24,3333.75,136.88,19197.19,10325.96,3351.84,25,2024-06-01
C10425,8860-9418-6895-8165,19159.08,1646.3,1386.77,1838.58,33259.95,13737.5,13056.02,28,2023-09-17
C10426,0147-1120-9332-1549,16993.73,1709.06,106.07,1588.88,15463.35,16313.05,7151.88,29,2024-08-03
C10427,2424-5075-3908-4512,6684.21,4904.1,1537.3,2786.54,43229.19,4359.99,2470.42,13,2023-06-30
C10428,3063-1551-3378-6191,17242.19,1021.45,539.68,1687.61,48118.7,71.6,19.23,10,2023-01-25
C10429,7970-5870-5481-5953,7326.07,4902.56,1630.88,954.14,35889.54,3144.66,2099.7,15,2023-03-25
C10430,2580-6778-7361-1150,11767.33,1900.24,1088.98,1252.36,35600.69,8426.51,7285.72,9,2024-01-27
C10431,2177-9939-5917-1964,8672.26,676.19,429.2,1775.37,46703.26,2755.04,1540.31,32,2024-09-14
C10432,6965-8317-3383-2890,18634.99,1669.89,75.89,2308.82,28831.71,8971.72,4339.78,3,2023-11-02
C10433,1803-1986-7851-1855,11901.79,3816.57,1596.03,1644.12,23750.31,11819.9,5910.3,36,2024-01-09
C10434,8089-0644-8923-7654,16962.25,142.43,8.15,2926.98,42532.5,3907.31,1909.46,31,2024-12-25
C10435,6135-6983-5891-9850,4740.42,1329.33,245.49,2207.99,24604.33,841.09,515.88,10,2024-02-23
C10436,6856-4794-3421-5208,12835.36,1696.11,1649.13,1881.64,28834.5,12461.15,7857.81,31,2024-07-02
C10437,9849-7427-0498-9439,13775.49,3686.54,1561.48,2767.35,42311.16,13527.01,10428.31,5,2023-12-06
C10438,6134-3831-6029-8643,3354.47,534.91,442.96,916.12,20817.95,2949.95,69.85,1,2023-11-11
C10439,5319-0397-8948-6638,10924.9,4188.26,1104.93,523.76,25727.31,1420.29,225.18,25,2024-03-14
C10440,3983-8708-5676-4098,8938.64,1316.16,986.87,2149.82,14568.42,7918.35,438.58,26,2024-08-20
C10441,9009-7548-1017-5707,5997.57,3790.2,2069.17,2691.45,17269.35,2949.1,2300.86,25,2023-05-05
C10442,1568-0028-2350-6195,964.49,4571.06,3774.83,1040.47,18536.79,621.19,312.13,31,2023-11-29
C10443,0776-7105-9070-1706,17433.84,973.02,97.45,1498.03,12873.8,8264.66,6481.64,28,2023-06-15
C10444,3373-5241-3439-3671,8858.65,539.8,260.41,1134.97,38164.61,3214.79,2467.87,19,2023-01-25
C10445,5257-6189-5267-5888,5294.33,610.83,269.18,22.19,28523.56,3590.41,1935.88,31,2024-05-10
C10446,9134-8544-6137-2100,12024.3,4117.98,706.72,1517.38,32898.96,4852.09,3596.83,18,2024-02-26
C10447,0980-0378-1968-5916,13596.22,4282.49,3041.81,2499.31,48439.63,9375.84,6192.87,21,2024-03-23
C10448,7276-8405-3628-9515,14287.71,378.76,312.89,2276.87,16262.49,2113.04,1759.82,22,2024-07-20
C10449,7947-2151-4071-5681,2159.06,3569.34,3493.53,1941.86,21983.51,1109.8,942.62,24,2024-10-07
C10450,0754-3320-5499-2629,19369.65,3217.28,2744.12,2438.11,18993.78,5455.45,1869.33,12,2024-05-10
C10451,7792-7113-7134-9876,12997.79,2923.68,1079.57,547.71,16462.65,12086.82,9917.44,34,2023-12-02
C10452,6171-8866-0109-6621,6340.26,2192.31,2027.59,650.47,12232.39,2454.6,283.47,14,2024-02-23
C10453,0352-1001-3908-8385,19831.6,4676.44,1668.73,356.1,6933.68,4211.34,3819.68,30,2023-08-23
C10454,1642-0508-0496-9024,3483.1,1188.29,26.42,283.48,40070.83,664.07,319.17,20,2024-07-28
C10455,0518-8960-9267-3436,11421.17,727.86,559.6,221.6,23518.49,6022.8,1647.5,5,2023-07-01
C10456,8779-7570-4473-2372,13725.76,4494.1,4491.56,114.73,43267.05,12814.61,6959.55,31,2024-08-23
C10457,0694-7273-3186-9241,5060.12,1084.79,750.21,2002.55,25993.82,2814.34,2064.93,1,2023-11-02
C10458,8664-1457-6476-7819,2467.05,1384.32,1282.66,2997.61,26029.13,2428.45,1667.97,10,2024-11-25
C10459,1802-2085-2189-2658,2637.55,4256.66,225.42,1390.26,19134.62,2174.82,1262.5,20,2024-03-29
C10460,8628-6712-0006-2038,5831.81,3221.68,2027.1,1884.76,10404.01,4155.72,1624.77,25,2023-07-21
C10461,3781-6176-4929-5552,16593.26,4015.98,3620.41,352.86,16778.16,611.51,544.4,30,2024-03-02
C10462,1726-1453-9568-2002,16061.08,2260.03,216.05,377.1,41441.07,2010.38,398.43,32,2023-10-20
C10463,7639-4906-3185-8526,4800.01,4607.2,4294.41,155.52,25192.54,2165.13,1625.2,2,2024-06-20
C10464,6805-4275-4530-8112,3744.4,2630.88,1739.79,483.43,35785.46,331.94,153.02,21,2023-11-15
C10465,6861-5053-4356-4459,12420.62,687.88,141.05,668.35,9226.28,11557.03,10500.97,8,2024-05-14
C10466,1574-7612-3461-6956,19370.61,3143.3,1219.3,62.46,34112.06,9089.55,1960.83,18,2024-03-28
C10467,8106-3679-1264-3323,10946.47,3468.8,1526.89,2882.79,49668.02,3214.03,1527.04,1,2024-07-17
C10468,4401-8556-0511-7209,17752.53,4101.4,3845.75,209.26,23023.16,15256.74,15197.31,32,2024-10-11
C10469,9434-8164-0357-9213,2659.66,365.95,6.46,734.91,34231.19,630.68,256.51,20,2023-11-29
C10470,5574-0359-3365-1295,10936.57,527.52,119.67,1499.47,32631.69,4936.63,2322.71,4,2024-07-01
C10471,1811-3980-1890-2716,5478.9,4701.31,678.56,840.8,13885.79,3255.02,1985.53,33,2024-11-15
C10472,8945-8128-7942-3272,6669.06,3389.26,2482.93,1015.96,31781.24,2077.5,1255.35,6,2023-01-14
C10473,3289-9230-3592-6018,17413.05,125.75,124.17,97.47,10510.74,7397.98,3220.84,6,2023-04-26
C10474,2299-2526-5681-5310,3068.38,3765.58,478.74,1757.14,24618.44,1381.2,834.79,25,2024-09-10
C10475,5117-8603-7215-2687,18605.35,3157.07,2219.16,2349.58,27434.97,17836.79,16137.19,10,2023-07-11
C10476,3991-7089-8025-6043,9647.08,3499.87,393.5,1719.66,46249.84,4007.69,1230.26,5,2024-11-18
C10477,9417-9668-6860-3686,6914.65,3965.93,1253.52,2733.85,35568.16,1871.42,222.21,26,2024-04-05
C10478,9599-0996-2587-8318,3464.45,3870.78,1677.57,1419.0,49776.86,2429.44,2347.54,28,2023-05-30
C10479,1016-5220-3806-4821,15707.74,4297.92,3327.47,2754.06,40517.54,12497.51,5226.65,35,2024-11-16
C10480,3678-7546-0933-5061,8406.97,2750.84,2372.45,2224.07,19631.36,476.84,318.17,21,2023-04-07
C10481,9562-9210-2889-6901,13849.64,2571.93,1942.26,196.56,42349.02,1263.82,1238.61,2,2024-09-16
C10482,5729-0762-7500-9770,14129.61,950.5,662.45,2500.12,23051.86,5690.91,959.72,34,2023-06-25
C10483,1559-5127-9691-8468,14634.29,3781.43,1757.28,1665.91,24493.1,8691.0,7450.81,24,2024-02-27
C10484,0704-5823-5076-7693,2772.97,3714.76,2142.79,294.54,29361.93,1556.46,368.76,10,2024-01-03
C10485,0825-1355-0764-6555,5959.22,2395.52,1653.71,405.02,29124.55,2952.89,517.53,9,2024-05-27
C10486,1705-6919-2672-8692,6549.37,3991.92,2867.13,2836.08,12107.37,334.38,134.83,24,2023-06-12
C10487,8152-8981-6553-0317,2907.86,2447.72,1647.49,2869.51,42827.29,500.42,462.72,17,2024-05-25
C10488,2298-3751-9952-9839,18014.64,3341.48,1810.43,1357.31,23933.21,7928.21,7890.24,36,2023-07-20
C10489,5997-5881-8112-9898,7779.0,703.58,688.44,1667.17,18524.71,1880.4,1722.25,32,2023-01-12
C10490,6390-9593-7864-5463,17581.61,4750.23,1652.04,2893.94,12876.98,10477.25,4659.36,7,2023-10-20
C10491,3772-6742-9960-9550,6915.07,2401.12,981.8,1795.38,33414.24,4377.8,1616.43,1,2024-08-31
C10492,2378-6108-3670-4671,10682.03,4970.01,2748.69,539.36,25506.05,761.45,453.64,6,2024-03-27
C10493,4243-0676-6954-3676,6636.65,939.66,610.86,1543.59,37360.25,1464.85,1090.09,6,2024-12-27
C10494,5506-4085-5116-4883,14018.55,4623.97,4343.84,1917.41,11826.7,4823.02,2993.24,3,2023-11-22
C10495,3439-1489-8836-5149,5674.61,283.41,155.27,240.23,44979.37,1054.08,418.83,29,2024-04-18
C10496,6358-2659-5267-1519,10923.82,856.9,328.93,2779.19,18869.78,7695.5,4199.12,3,2024-10-10
C10497,8152-4566-4540-6232,3236.68,2453.51,1747.2,1915.91,44275.03,1533.2,748.2,6,2023-04-08
C10498,8248-2646-5464-7342,11362.4,878.33,574.99,1559.74,40205.57,5963.72,288.65,33,2024-01-06
C10499,9122-9652-0474-5032,16460.71,4241.04,1232.8,2703.07,25883.67,8436.44,287.23,7,2024-08-02
C10500,1695-0384-7030-6523,6403.78,843.46,218.85,2270.14,46107.17,3368.1,1329.12,23,2023-10-24
C10501,5506-5278-5158-5594,4989.42,4868.63,3750.53,1894.21,5291.24,317.71,261.17,25,2024-04-20
C10502,1354-8472-1705-2232,9207.69,3254.7,1963.52,139.33,29496.23,5940.42,4737.79,11,2023-09-22
C10503,1945-7034-0345-9008,7829.52,1123.56,414.59,1136.86,5594.56,2363.1,327.86,11,2023-06-09
C10504,2767-1576-0311-9805,8097.44,1207.09,183.93,1121.21,25001.55,1441.85,699.29,34,2024-07-03
C10505,4753-8174-7844-1686,16915.61,849.92,547.23,1733.52,23591.62,7455.58,5510.43,22,2023-06-11
C10506,6902-3089-8567-9931,13516.45,2465.55,659.17,105.53,14998.15,8967.77,3969.55,23,2024-06-10
C10507,0177-7496-2007-1173,9990.57,1441.33,561.95,1573.37,34552.49,1858.67,399.53,33,2024-11-03
C10508,1034-7483-3871-0377,8655.78,1730.06,471.61,554.21,35255.82,4193.31,2139.31,6,2024-05-24
C10509,0163-0268-4008-6141,14932.33,2038.46,1177.76,500.14,16618.77,13204.2,4693.1,34,2024-07-02
C10510,5284-7355-1208-7657,10493.35,3258.68,1583.89,1481.07,26862.92,2220.96,1494.94,26,2023-06-15
C10511,4535-6495-4911-0603,15970.45,4525.04,1728.05,1796.17,5778.09,6037.97,831.68,23,2024-12-25
C10512,7874-9930-8877-2387,9322.74,603.16,0.46,148.04,37234.77,1591.61,1044.17,24,2023-07-13
C10513,3477-3113-9166-8164,15208.41,2062.02,1515.47,2379.7,27251.98,2018.65,1657.66,13,2023-05-28
C10514,0845-0280-4790-2395,15811.17,4950.01,2480.96,1178.57,31243.95,11450.87,1752.96,21,2024-10-01
C10515,3431-8185-3522-9682,1875.07,3616.1,951.17,255.18,37730.63,389.17,239.26,35,2024-06-14
C10516,7041-8163-1841-9422,11573.78,809.76,27.14,2761.19,44068.81,3850.15,3238.22,4,2023-07-30
C10517,1233-5880-8256-6680,8155.07,3961.21,1650.47,418.58,46354.67,7037.47,505.96,24,2024-01-23
C10518,2931-8791-8958-4776,7412.04,3965.23,2403.42,1294.63,24915.59,2740.24,666.74,32,2024-06-10
C10519,7290-8829-7046-6290,19078.43,2022.51,388.9,391.42,30105.33,8730.49,2549.67,3,2023-09-12
C10520,1598-2572-5284-8458,18496.06,2844.46,255.93,610.4,6426.0,6619.13,234.23,16,2023-05-07
C10521,7211-1398-0567-3883,14437.69,564.22,268.78,143.65,10944.11,9181.17,7500.82,34,2023-11-29
C10522,9264-9204-2034-1475,6518.56,3015.04,2707.99,1737.94,35791.47,5480.4,2694.62,8,2023-03-12
C10523,4045-0445-7776-1819,9990.19,3543.37,1359.67,2233.04,9668.2,3329.86,141.56,6,2023-10-13
C10524,4555-4149-4997-5818,14983.35,2249.54,2152.87,531.81,48929.0,2284.3,1076.73,16,2024-04-23
C10525,8973-1944-5290-1941,3037.97,4529.74,845.18,2927.49,32473.54,1964.85,40.69,23,2023-07-06
C10526,7474-9271-6914-9521,19329.54,1401.31,253.59,832.33,29395.61,11754.0,6576.97,21,2023-10-14
C10527,7958-6155-1567-5065,9368.25,1095.55,1060.51,712.21,20527.02,1143.1,661.55,19,2024-12-26
C10528,1081-3791-3336-3937,16119.33,4903.41,2075.66,2786.08,44138.7,873.42,335.01,7,2023-02-07
C10529,3132-1008-1709-1539,12375.21,3018.69,1739.65,1454.57,17268.86,8828.96,6823.58,1,2023-08-28
C10530,0542-0108-1328-2636,18756.23,3331.24,1237.15,2334.77,6868.35,1387.68,730.18,24,2024-12-21
C10531,2223-6748-7990-2766,7956.33,4499.3,3961.46,1483.52,5813.57,7612.65,3931.18,35,2023-07-01
C10532,7931-3808-1571-3527,11444.64,4294.54,324.1,1872.44,22034.82,3141.99,392.63,16,2023-10-26
C10533,3537-5472-4784-0677,12434.57,3539.63,1534.89,2114.28,32555.31,7807.09,2971.87,3,2024-08-05
C10534,7522-9040-2847-2049,16160.04,3117.84,2335.6,2514.11,41399.83,7623.98,1701.77,35,2023-12-02
C10535,2257-4042-9372-7552,1688.24,2796.19,1342.41,1024.54,42290.65,1584.32,1045.6,30,2023-09-24
C10536,8165-9765-8546-0621,2474.06,993.41,28.54,1357.69,28369.31,1257.21,1210.1,1,2024-09-28
C10537,6544-4163-9407-8397,8954.72,1503.31,814.48,1399.13,46943.88,4350.97,245.84,11,2023-08-22
C10538,3457-3943-4981-3280,19979.72,557.22,162.26,2422.71,30104.6,3726.74,3149.68,23,2024-08-26
C10539,2495-2068-2387-4676,13898.75,3122.9,1127.86,1667.33,27998.35,9298.75,8096.94,2,2023-05-17
C10540,9983-3959-5666-0875,12770.17,1824.41,72.12,2548.7,30861.64,10628.09,3674.65,6,2023-09-07
C10541,2593-4163-2541-6820,13318.85,2586.76,127.33,1802.01,44746.86,1830.07,1439.72,18,2023-09-04
C10542,3199-5711-7064-8780,5218.76,4867.38,2040.99,651.43,16990.93,3918.91,1668.79,9,2024-07-27
C10543,3135-0548-8073-4373,1239.07,488.4,340.21,2436.07,34466.5,776.44,234.97,24,2023-08-01
C10544,0757-5049-3730-7283,15810.89,658.58,151.92,2314.45,32572.35,11968.44,6821.51,2,2024-07-11
C10545,7542-7652-9352-3377,1834.77,1704.96,524.23,1864.94,33500.54,666.51,585.16,31,2024-09-05
C10546,2776-0576-6068-6812,6431.24,2059.59,1826.17,2875.75,26243.85,3696.08,644.59,27,2024-01-17
C10547,3740-5213-8646-3758,4382.28,368.0,45.49,450.36,12506.45,363.38,312.7,17,2023-10-22
C10548,2137-2582-3716-5850,11562.13,2855.63,245.27,1195.11,36323.84,5287.06,2154.39,10,2024-11-12
C10549,2982-7548-6799-6832,15728.86,188.75,118.25,913.05,24244.99,4451.51,253.13,14,2023-10-13
C10550,0196-8170-2578-4132,16113.64,1752.78,324.52,537.12,9986.54,11870.84,7263.47,2,2023-12-17
C10551,9645-1098-6941-1492,19846.18,4430.3,3073.83,2273.28,18278.73,2432.18,188.27,27,2023-12-21
C10552,4577-8070-7405-9603,10176.41,481.11,310.52,2539.07,16346.61,1678.84,1640.71,2,2023-03-22
C10553,2535-5126-8015-3066,4740.13,3213.22,2816.54,1471.15,20370.22,4053.3,1990.99,28,2024-03-31
C10554,9941-5788-4749-9660,5585.64,1982.87,1798.39,2583.5,42057.68,2179.15,1210.69,9,2024-05-01
C10555,5126-9389-5147-1702,16430.72,3563.5,746.52,1475.73,6617.7,4404.7,3401.08,33,2024-08-12
C10556,9250-2510-0363-5085,11976.07,4198.8,1130.86,394.65,8243.53,4333.7,3249.09,22,2024-07-12
C10557,5280-9934-2024-4944,13124.31,2060.5,429.01,485.99,42282.83,7734.92,3185.4,27,2024-06-03
C10558,3277-4767-2501-0157,16291.55,3760.47,3597.61,1537.1,7501.23,207.05,57.44,27,2024-07-19
C10559,5022-7549-9602-7525,14537.53,1398.44,282.86,1936.47,39319.71,8100.62,5612.51,28,2024-01-10
C10560,9501-7025-9052-6094,10485.04,3099.53,2735.72,843.05,33573.64,10319.44,7293.17,23,2024-01-22
C10561,9553-2836-1550-1276,10436.76,273.92,2.31,2197.13,28819.45,9077.95,1699.06,25,2023-09-14
C10562,6993-6075-3080-9469,13581.08,319.72,166.26,517.08,40749.66,5063.85,2102.99,22,2023-07-14
C10563,4075-8880-3664-8920,6243.75,3897.51,1086.03,2119.53,16869.96,621.47,573.3,31,2023-11-06
C10564,7393-4570-0292-7071,2465.37,1308.74,453.31,2028.36,27143.59,1023.17,829.11,27,2024-06-20
C10565,2708-6633-9532-7358,8915.91,2899.46,2736.08,1674.25,31961.45,8747.59,4808.09,1,2023-10-11
C10566,3275-9443-8399-4243,3159.49,4536.81,1715.91,2884.67,5354.72,2941.52,1275.11,12,2023-06-14
C10567,8475-4873-5413-4733,9215.22,1497.78,1253.08,50.61,5905.88,307.32,292.17,13,2024-10-31
C10568,6206-8299-6658-9215,3436.13,3639.86,517.12,2395.26,48169.66,3335.34,2390.9,31,2023-07-26
C10569,1909-1189-8772-9503,9512.04,1253.15,642.15,373.06,33577.62,2742.88,2600.13,26,2023-11-25
C10570,1704-7824-4003-2052,15564.84,4841.52,3437.41,2807.06,33938.81,4397.88,2740.18,18,2023-12-20
C10571,0294-7949-8935-2988,12063.32,3428.73,1843.13,2660.88,29129.98,559.29,409.51,9,2023-11-17
C10572,5674-9685-6145-1188,16438.49,3721.52,1316.67,673.7,17884.04,3038.76,2003.49,23,2023-06-08
C10573,5187-1528-0008-1741,16469.87,4909.83,4714.22,1077.85,41592.17,5778.36,3891.22,8,2024-12-24
C10574,2212-6809-8414-9121,5365.95,4492.71,369.79,910.64,44000.55,2355.83,52.27,19,2023-02-01
C10575,6840-0256-2768-6173,15635.48,1764.09,1398.95,112.74,45844.32,3993.11,3311.31,32,2023-01-22
C10576,4659-4713-4047-8843,8639.94,1142.18,870.99,1346.06,27456.43,2033.81,128.9,26,2024-08-18
C10577,0662-5369-6230-9155,19266.7,4173.24,2649.59,2464.48,5530.49,2941.5,2283.47,24,2023-05-28
C10578,0453-5126-3197-8043,3556.56,3808.01,830.36,115.24,48409.66,1930.7,424.65,33,2024-05-05
C10579,0537-6123-7573-5414,7545.86,1770.32,328.75,2530.13,31357.27,468.42,55.74,34,2023-09-03
C10580,0430-7723-2649-6063,1419.43,3263.56,2581.17,19.62,11199.33,1178.26,841.02,21,2024-01-23
C10581,4891-7845-2003-5462,19348.25,333.21,157.85,1183.18,18527.33,3779.05,1011.97,23,2024-04-08
C10582,1937-3604-9067-6022,12807.07,2714.7,2647.58,1399.19,23682.75,5777.68,3619.74,19,2024-10-25
C10583,8453-9784-6160-1519,3219.31,1719.94,1488.56,2391.84,22781.23,146.76,26.57,15,2024-08-30
C10584,7790-1975-2712-0960,14577.22,2269.59,273.18,2577.21,25780.33,5137.64,3177.14,29,2024-04-24
C10585,3391-8448-4853-5126,3079.76,3670.64,1665.82,1374.62,5136.18,3064.9,2800.61,8,2023-11-27
C10586,4491-1290-6095-5015,16603.12,2650.86,1986.8,1571.83,30709.41,14003.41,13806.71,27,2023-07-26
C10587,6383-8691-7999-9274,6356.4,1160.17,253.11,2996.48,43703.84,103.53,20.51,3,2024-11-01
C10588,6341-6426-8433-9199,10454.92,806.55,489.5,2079.74,27473.15,10308.24,6504.52,27,2023-10-23
C10589,4143-1467-8307-7295,3925.54,4684.63,3341.63,2864.33,34799.97,662.11,269.88,22,2024-03-28
C10590,9737-1797-5960-4220,9318.56,4933.8,3847.95,2659.29,38970.79,1009.85,603.71,1,2024-04-28
C10591,7424-4368-7416-6566,6576.95,2348.86,1969.37,190.98,47143.47,4540.59,4069.25,12,2023-03-03
C10592,8096-5446-9936-8762,2534.62,3558.15,2933.08,324.68,41257.5,2305.99,498.8,19,2023-04-05
C10593,2064-4832-9357-4991,8703.15,4046.94,3742.85,1755.08,46895.23,3990.1,151.16,4,2024-12-18
C10594,6710-3266-6348-2638,16914.27,2507.53,160.1,1925.15,12283.5,3917.31,741.28,13,2023-10-19
C10595,8081-4591-8054-0514,14278.23,420.51,294.77,2551.84,19588.09,13378.22,7514.82,19,2023-12-09
C10596,1523-4575-2793-9442,8169.64,2305.46,2044.81,1907.03,15029.11,7256.05,1739.01,7,2024-12-07
C10597,3993-9372-8481-2699,1726.12,2115.72,1455.45,1332.14,37359.92,1370.35,632.89,32,2023-06-09
C10598,1428-8078-3332-2105,10837.89,1027.05,79.51,668.4,36637.26,7218.95,3272.25,36,2023-07-07
