CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10599,8913-8306-3151-4951,9530.72,4707.66,501.73,1528.5,45351.6,1061.88,893.61,35,2024-08-06
C10600,6672-3402-9060-0655,2277.27,909.17,654.45,1261.81,38946.89,1150.3,21.82,19,2023-02-06
C10601,5057-1489-2557-6379,784.23,2521.26,993.71,2232.71,16196.8,587.52,490.53,14,2023-02-26
C10602,1654-7088-9921-1462,15287.92,964.7,923.21,2177.07,17683.77,2036.64,247.64,29,2023-05-09
C10603,8176-2261-9199-5747,14398.38,778.92,295.75,2823.02,30112.42,3760.3,2025.09,22,2024-10-18
C10604,5617-1281-9702-6887,15155.19,4248.3,1823.62,2862.63,28874.08,14864.91,14462.29,30,2023-08-09
C10605,4496-0174-8894-0274,5755.95,803.86,269.82,1426.15,13890.59,5193.14,801.05,10,2024-06-24
C10606,5890-7464-7478-6503,14573.55,484.13,231.3,828.66,38066.6,11381.93,918.28,14,2024-03-21
C10607,6363-7256-1427-2411,13612.34,2186.64,927.12,2868.5,8861.72,13002.6,9306.73,3,2023-06-03
C10608,6175-7845-3409-4275,13175.48,1294.77,825.88,1666.01,32082.83,7461.09,6566.03,23,2024-06-21
C10609,2220-8209-7499-8278,6195.2,539.88,428.27,134.39,16553.59,6009.63,3412.67,4,2023-04-30
C10610,8664-9800-5120-3821,17909.92,851.22,538.83,2743.84,12436.89,11258.69,4374.52,12,2024-09-21
C10611,1491-1542-1538-4686,13108.47,3110.15,2766.49,2453.53,46653.15,8858.79,1574.44,24,2024-01-31
C10612,2414-2860-8415-4069,18390.68,4200.52,3450.57,1838.89,30191.23,17742.05,2911.67,12,2023-11-07
C10613,3443-7665-5617-2362,2084.9,959.91,663.49,25.51,27907.01,282.78,223.86,22,2024-06-16
C10614,5466-5443-1425-7388,16457.08,3302.76,1195.6,1287.15,23819.64,7060.76,5752.88,20,2023-09-18
C10615,8152-3307-9156-5409,10430.16,517.57,296.51,2550.16,21033.43,2510.87,1366.45,36,2023-03-02
C10616,8312-6433-0483-3348,19454.03,2643.42,2469.2,1618.51,19977.16,18564.95,1290.83,8,2024-10-02
C10617,4610-1501-6031-0209,9707.49,4327.3,356.39,338.16,31403.76,6646.19,2440.49,13,2023-03-16
C10618,8955-9213-9756-4218,14884.93,2438.22,1930.8,2735.76,20200.09,13744.66,6513.3,21,2024-07-04
C10619,0214-5576-3797-0756,7122.58,811.06,513.73,480.38,42941.09,6949.32,6670.16,31,2023-05-25
C10620,9646-7818-0474-5416,9177.21,3027.69,1321.23,2506.17,28225.24,5039.62,1435.21,16,2024-05-12
C10621,2488-5014-8576-3816,8346.97,2580.09,1289.98,2434.06,47926.63,1615.6,971.77,31,2023-06-28
C10622,0405-2680-0450-5674,10795.91,3629.07,2794.22,179.6,15443.83,5360.82,911.91,16,2023-01-06
C10623,8593-1839-8662-0599,18297.52,1704.45,1657.8,2034.15,44889.61,17362.62,5418.45,25,2024-08-25
C10624,8563-5953-1243-1161,8361.94,2893.14,2114.97,567.92,42436.48,6992.25,3444.6,12,2024-08-24
C10625,0921-8986-9529-8262,753.91,2054.93,156.28,612.45,23881.82,366.57,306.53,20,2024-08-16
C10626,9405-6766-1322-5964,7727.64,2245.4,2059.34,2498.86,28210.9,2735.71,1984.71,12,2024-12-09
C10627,5538-6122-7506-8575,531.36,4570.26,3302.63,164.0,44797.02,511.38,346.59,28,2024-04-24
C10628,4501-0053-8877-6151,14127.79,4311.6,3326.19,365.27,21990.83,12034.99,7535.17,16,2023-02-24
C10629,9380-7841-3223-6912,14797.92,325.91,255.22,1983.8,35446.86,12649.05,1349.54,13,2023-01-05
C10630,6738-4504-4247-1781,9905.38,3773.74,1683.53,1423.44,46645.8,195.62,21.65,27,2024-06-27
C10631,5987-9637-4160-1379,1590.92,727.89,396.22,2162.66,9530.43,1526.13,1403.19,7,2024-05-02
C10632,2170-8249-1336-7955,6934.94,345.91,272.99,1836.46,37153.42,6714.28,3904.73,28,2024-04-24
C10633,0036-8978-2743-5425,4728.84,872.66,239.09,458.85,29288.86,1781.82,1690.13,16,2024-10-06
C10634,1213-5698-6909-7722,10331.0,2707.41,722.3,252.21,5446.63,467.62,430.83,16,2024-10-13
C10635,2139-2414-8702-8680,11753.43,1783.21,786.18,1386.99,5723.13,9764.09,160.86,10,2024-03-01
C10636,3761-8305-7673-7934,2037.01,966.63,754.49,1447.27,41011.56,1912.38,1400.32,21,2023-02-26
C10637,5013-9879-8965-1391,1376.29,3494.69,3088.84,53.63,33632.63,996.06,62.85,24,2023-06-08
C10638,3264-1587-0594-7997,13969.85,4724.95,1711.36,2956.2,45887.86,1351.04,938.19,2,2023-05-17
C10639,2588-2008-9906-0863,1467.01,3480.62,1888.32,738.07,25996.95,233.95,204.53,1,2023-07-11
C10640,8945-0609-3896-1037,14045.79,4368.35,489.88,2306.07,35556.61,10162.17,3694.16,34,2024-09-22
C10641,7446-4915-2261-8693,6053.99,113.75,44.07,833.89,40665.86,5388.58,1354.99,22,2023-01-22
C10642,2381-2519-5487-6511,11356.0,172.46,85.9,220.37,47200.63,7767.89,332.84,10,2024-10-18
C10643,0876-8979-5195-3054,12631.49,4738.96,187.04,1388.55,37939.88,5594.42,2300.13,11,2023-07-21
C10644,6715-6314-0945-5752,7636.54,3078.58,2418.23,1821.13,39142.17,5469.91,3392.88,3,2023-05-10
C10645,5878-6024-1067-4949,3757.57,1796.84,771.5,2494.81,37425.85,424.66,375.67,23,2023-07-27
C10646,1708-3443-7058-0860,4873.89,2761.01,1202.85,1820.68,43322.21,1334.61,612.77,17,2023-12-01
C10647,1072-6334-4016-9029,6060.32,3376.65,1522.82,2591.78,17003.02,6042.8,5821.14,3,2023-03-09
C10648,9605-8123-0033-2010,11928.61,3989.62,2978.31,2798.06,6276.59,8751.71,5769.35,20,2024-02-28
C10649,6021-6250-0914-6699,2214.12,864.93,826.94,539.51,17832.1,1572.93,1511.59,28,2023-06-21
C10650,9166-9933-6897-5947,4976.74,266.98,74.69,987.76,39763.9,601.68,74.07,29,2023-01-03
C10651,9487-2149-0733-5040,4272.98,2906.13,591.52,345.3,16502.83,4140.15,2959.27,15,2023-05-18
C10652,0931-4827-7814-7263,11867.01,4920.6,3534.7,2753.43,30851.59,2869.6,1434.13,27,2023-04-01
C10653,8150-3229-0166-0878,17662.56,2413.48,2104.36,2889.57,13038.06,17134.86,10251.68,27,2023-04-25
C10654,8646-4212-2693-1302,12881.14,3421.14,1727.4,426.68,49214.5,8356.88,2279.86,17,2024-07-09
C10655,4664-4319-9399-5745,1864.31,2164.25,2071.55,496.55,11448.8,1078.37,969.0,18,2023-05-07
C10656,9215-0455-3961-9707,19110.69,4528.85,2384.41,359.68,43156.46,7962.7,597.48,17,2024-07-15
C10657,5470-4314-4665-0396,18085.38,1810.06,835.69,2944.6,34992.65,16078.7,11991.69,23,2023-12-23
C10658,9669-4574-9632-8806,3977.02,4214.53,2512.07,2803.08,10775.32,1055.01,107.04,3,2024-02-28
C10659,4693-1331-7152-2155,18334.43,2551.13,1014.02,1456.52,9060.61,971.36,302.79,23,2024-04-29
C10660,0262-4981-0771-2395,3004.83,2021.83,952.5,2468.15,27019.09,2139.63,792.37,27,2023-09-20
C10661,1571-8236-7342-1169,11582.57,3366.03,66.78,2885.14,8039.45,6640.61,3054.45,6,2024-04-18
C10662,0572-9569-6805-3442,12350.85,2952.19,1165.02,254.64,27139.58,3202.1,2120.98,22,2023-02-05
C10663,4585-7468-4759-4574,4120.38,4480.94,2643.02,2073.5,48539.37,1010.81,633.08,33,2023-12-26
C10664,1722-5369-4099-7595,11023.81,1836.25,864.08,1851.97,47603.69,2299.13,706.4,15,2023-11-17
C10665,7167-0518-1826-5892,4518.56,3268.92,1941.46,313.4,28641.49,874.0,43.93,26,2024-07-14
C10666,1609-8630-5101-3840,836.65,1445.32,99.97,2741.9,48969.41,697.62,408.24,3,2023-12-12
C10667,2928-7921-9366-1603,18294.26,490.49,410.26,2883.25,8757.19,7852.91,7576.01,10,2024-10-07
C10668,1359-3529-6531-4215,10370.91,1616.01,868.6,1549.96,20683.66,6420.75,4505.64,32,2024-07-07
C10669,6942-3979-8369-8186,2172.21,3324.97,708.84,1588.47,17375.21,970.72,174.25,16,2024-09-08
C10670,6621-8469-1755-5411,8861.4,1179.21,489.78,1627.95,24623.26,1840.68,670.35,3,2023-11-21
C10671,2121-5715-3282-6860,9722.16,1773.12,760.99,2363.21,38470.61,2903.16,1066.54,29,2023-03-16
C10672,5829-4090-4941-9128,13828.33,2508.62,320.82,1603.65,21436.42,4770.36,837.16,6,2023-09-20
C10673,6620-5487-9458-1906,8566.99,1313.65,179.42,678.38,46178.24,3386.06,3080.45,31,2023-10-23
C10674,1487-5342-6656-7049,5003.52,3586.04,2207.61,1934.63,24816.27,1552.24,1221.26,4,2024-09-12
C10675,0922-3093-0435-5496,10679.74,2901.93,1234.53,356.24,25242.99,2869.37,572.95,20,2023-02-10
C10676,0321-2307-6495-0269,13864.97,421.53,277.61,1281.06,39914.06,1040.77,425.63,14,2023-01-10
C10677,4467-6465-7258-4880,7278.32,1796.71,1352.01,1759.6,37594.81,6193.36,2187.47,35,2024-01-31
C10678,0140-6926-7736-3298,8078.84,453.29,151.33,2956.86,47476.64,7735.87,6059.77,34,2024-12-05
C10679,1610-2032-6694-4526,11635.52,3372.46,1718.93,1570.32,10066.14,3724.3,1890.89,6,2024-07-18
C10680,4347-4831-2802-8330,10783.32,2841.43,501.54,1694.48,18818.23,1449.64,1260.86,8,2023-12-18
C10681,4121-9147-1600-4886,10090.8,1157.26,719.1,2727.25,43340.05,8827.46,5560.6,19,2024-03-16
C10682,9142-2762-9150-2547,19968.48,448.59,266.67,2057.33,7594.91,11897.03,7000.48,35,2023-03-05
C10683,6098-3428-9914-4605,9888.45,3915.71,945.04,183.46,22796.97,822.02,639.11,5,2024-02-26
C10684,4600-3909-3282-9676,4645.39,2751.68,934.79,1072.87,35492.1,1439.43,842.75,16,2023-10-24
C10685,1392-9448-3344-6493,18308.77,701.66,273.76,1865.23,13333.49,12845.81,1305.9,26,2023-10-09
C10686,4792-5211-3223-0226,5370.82,2441.3,1649.53,2286.57,24103.35,3673.39,2804.44,8,2023-09-11
C10687,1762-4359-3976-7419,3800.21,221.55,123.48,1318.4,40087.69,908.61,573.76,27,2023-06-30
C10688,6214-4305-6783-8028,2053.78,573.07,464.93,2765.29,6113.56,963.66,628.02,15,2024-04-13
C10689,8091-0652-9734-3097,5523.37,2917.75,2540.87,1918.38,44218.13,4969.82,4102.8,26,2023-08-06
C10690,9251-2570-1445-0746,6285.47,3622.29,1016.28,1286.42,28155.13,1669.75,136.59,11,2024-03-12
C10691,5217-4600-2866-6461,4002.39,1874.66,1185.37,653.99,38186.46,1232.24,986.47,18,2023-02-18
C10692,6283-5335-4582-7919,6459.52,2365.28,691.75,1412.44,26287.26,6223.06,2281.96,9,2024-11-08
C10693,2899-9640-5935-3767,19863.11,4894.15,4509.45,1628.92,41774.17,17151.8,13579.53,11,2023-07-25
C10694,5623-5890-6150-6410,2456.28,4690.76,4247.01,529.19,22374.78,1821.08,279.7,34,2024-05-14
C10695,2605-4096-2464-7337,13595.3,566.32,454.67,1379.6,48083.8,12570.4,5579.1,6,2023-08-16
C10696,8953-7851-2227-2766,13583.65,3472.86,2309.16,2337.69,14537.35,6016.4,4461.43,2,2023-04-02
C10697,2685-1012-3489-1079,12639.3,1889.32,163.73,1778.34,17490.68,8188.96,2826.89,36,2023-10-06
C10698,6031-1143-5271-6412,12585.79,2018.73,887.28,1789.6,46661.71,1619.7,411.29,21,2023-05-23
C10699,8004-1075-0544-6369,10977.4,4109.82,181.27,1931.0,15328.21,1622.4,647.47,7,2023-04-16
C10700,1411-0460-6518-5744,6060.31,1518.14,974.58,2818.14,9067.5,5673.08,563.05,31,2023-07-22
C10701,0922-4471-6276-8659,10369.84,3776.02,510.09,1693.83,7641.19,4547.6,509.85,9,2024-08-14
C10702,6045-8261-7603-3822,8883.46,1443.41,175.89,1053.25,6543.42,7818.61,553.56,34,2024-03-19
C10703,7854-9178-1681-5963,6359.56,1884.83,1613.91,722.37,40731.76,6154.17,5891.85,12,2023-08-02
C10704,9909-3095-4268-1285,3070.51,184.77,159.64,2732.11,48511.12,1070.2,786.59,13,2024-04-01
C10705,7832-5941-4623-3210,6526.41,484.55,349.73,2525.99,18780.78,914.48,659.66,8,2024-05-29
C10706,9896-6308-7536-1353,4310.01,4464.51,1053.8,1206.67,35420.11,1768.4,1096.16,8,2023-10-10
C10707,8224-9351-3791-4608,7521.21,3282.18,3121.71,762.0,44154.92,3764.66,1228.79,25,2023-04-20
C10708,8987-0678-4218-3216,12762.91,803.04,243.23,1034.16,33448.8,8323.72,6630.03,35,2023-04-21
C10709,8467-9937-1686-5753,16344.17,440.73,293.27,7.36,46227.03,3935.13,3229.36,12,2023-01-23
C10710,0810-2113-6648-2619,9519.7,527.92,452.44,247.27,11305.07,7239.68,7124.34,28,2023-03-21
C10711,4283-0042-0387-2813,15288.21,1516.6,1210.45,1472.46,16338.54,13418.23,4620.15,4,2023-10-31
C10712,1277-0241-2371-6141,10169.27,911.79,56.77,1248.35,48364.93,10034.76,891.45,18,2023-07-01
C10713,9636-0243-2741-6208,7207.39,3540.58,3505.54,1494.18,45517.34,4931.95,419.08,15,2024-01-30
C10714,4165-0998-2069-6545,14805.64,4041.85,799.39,138.28,31137.06,968.09,392.52,26,2024-03-05
C10715,7135-7683-7715-9963,18959.62,1800.57,1690.01,2710.52,6644.41,368.92,318.0,23,2024-09-12
C10716,4257-1064-7800-1183,15653.75,2242.32,1873.93,2289.09,7103.31,123.61,23.54,34,2023-01-24
C10717,4166-1288-5698-2528,9896.67,1089.45,315.18,1761.89,24806.35,6368.83,4637.17,33,2023-01-01
C10718,6366-6365-8275-0760,1851.89,3612.98,2779.47,2363.46,25812.48,711.39,474.87,24,2023-01-14
C10719,6412-5594-2795-6192,10424.67,2395.83,984.58,466.77,40215.93,2250.36,199.0,31,2024-10-22
C10720,1788-2160-7918-9870,2629.14,537.32,464.38,1551.93,45844.4,725.59,404.65,35,2023-08-27
C10721,9161-8919-8985-7168,7879.13,761.1,331.49,1271.52,27480.24,2870.21,2685.14,18,2023-04-17
C10722,4618-3756-1671-2309,5350.93,933.04,204.33,30.49,20747.32,2406.49,1621.83,3,2023-01-04
C10723,8486-8097-2616-2547,15680.59,1321.87,1285.45,2041.7,14233.07,15169.2,11432.49,28,2024-03-19
C10724,8327-0815-3057-7406,18631.12,1563.27,69.84,2091.71,28916.25,4415.77,2333.6,30,2023-11-11
C10725,8978-9683-4002-4517,2358.55,4713.39,2573.68,2642.53,5076.72,1170.2,889.93,14,2023-05-05
C10726,7681-0521-0752-1217,6878.43,3875.34,318.97,2624.27,20602.71,6176.04,3615.82,2,2024-02-01
C10727,0491-8177-5812-1730,17786.26,4969.11,1625.2,1652.22,17845.26,2053.16,93.58,5,2024-12-17
C10728,5206-8986-4848-8353,13504.3,3285.44,2383.03,2116.54,31997.71,919.72,198.67,6,2023-06-23
C10729,8570-9361-8089-9006,13390.94,3046.18,1997.68,2484.75,21242.99,4262.1,2923.12,19,2023-05-11
C10730,9030-2879-8050-4916,1691.91,1586.07,590.93,1747.14,29174.53,329.14,324.2,6,2023-03-31
C10731,7206-1014-3021-6267,3397.92,583.84,277.7,2322.99,19067.02,1946.37,612.55,23,2023-04-01
C10732,1930-8062-1696-0050,7234.5,1402.55,202.04,1627.58,40454.02,723.97,198.94,19,2024-02-13
C10733,6514-2874-7131-0001,5384.74,3007.54,2807.64,432.2,9427.35,834.95,490.21,26,2024-01-10
C10734,9765-3271-0844-4615,6182.65,404.36,392.08,1248.7,24204.91,5964.75,3011.09,21,2023-02-26
C10735,3731-7749-8173-9830,16378.86,3066.06,1692.05,2086.07,39784.57,2010.1,154.36,24,2023-05-28
C10736,6941-0689-8680-9263,1036.08,3038.5,291.13,1897.65,7489.83,846.16,517.02,35,2024-06-14
C10737,3025-1766-8641-8627,4980.89,3928.19,1474.22,1189.02,20941.03,59.35,46.88,35,2023-02-25
C10738,5282-2874-7030-9916,13849.58,2163.06,993.72,1439.07,32229.75,1202.7,864.85,3,2023-06-16
C10739,8140-6107-3270-1931,1049.94,3702.11,1790.61,1521.51,13990.22,593.88,20.22,7,2023-01-20
C10740,2156-1520-1532-8155,13287.58,4020.02,2534.15,2102.12,34350.61,11832.58,1482.84,26,2023-05-09
C10741,0955-6590-3233-4621,11794.69,3226.27,1383.32,1844.47,31998.99,1366.25,1076.53,22,2024-04-23
C10742,6094-6824-0897-8437,18581.17,1381.76,967.18,871.81,17847.24,9777.59,904.21,31,2023-01-21
C10743,2336-8914-9998-5354,15743.22,2404.75,115.81,2658.98,35153.95,6315.59,4907.81,28,2024-11-27
C10744,2965-7333-5712-5697,10371.64,2274.28,294.59,2358.28,45894.18,3342.84,881.22,31,2023-03-15
C10745,3736-0242-8112-7085,13681.41,4824.17,352.09,2652.89,43954.51,9735.29,4479.1,19,2023-05-20
C10746,8166-3452-1402-2522,3608.35,4325.67,3188.89,639.63,33433.28,3566.24,2211.67,6,2023-03-31
C10747,7766-3577-1137-2540,15032.9,510.04,10.97,2244.97,14286.86,9685.72,6652.5,14,2024-07-11
C10748,3121-5194-1521-1676,10185.62,3283.18,155.09,2974.55,9160.58,4199.17,859.56,10,2024-08-19
C10749,9133-5854-8774-3952,977.26,4888.47,1062.66,407.25,19860.87,432.84,359.69,7,2024-03-22
C10750,3089-4043-7445-1110,4133.49,1624.71,773.38,2502.44,15996.15,3649.64,3592.17,25,2024-11-21
C10751,3091-8014-8643-3056,19120.45,2302.47,1520.36,1258.18,43446.74,7205.43,4100.25,34,2024-12-16
C10752,7457-3704-4801-7006,1225.77,326.48,139.55,1414.85,46454.36,1142.04,865.32,34,2024-05-16
C10753,9826-6749-9624-4889,13023.63,4494.61,2530.88,1876.86,26515.02,12962.15,4594.84,27,2024-12-18
C10754,1138-5242-5601-5960,13717.32,1035.43,187.75,1968.83,25725.26,2005.27,1960.08,24,2023-01-09
C10755,1426-0326-5720-0120,13306.55,1172.86,885.49,2528.65,28037.45,6638.36,4641.22,30,2024-10-24
C10756,0319-9182-5145-5697,3492.03,4734.5,74.62,998.56,44538.59,2438.1,545.75,17,2023-03-02
C10757,7152-1998-7492-2759,19436.8,3450.54,2869.06,2900.42,34060.15,12244.99,10944.62,10,2024-05-12
C10758,0493-9496-6955-5544,2600.69,2847.75,1419.86,2474.84,48320.51,1533.85,357.64,11,2023-09-24
C10759,0491-6104-4404-5165,1272.05,1973.08,792.81,421.19,21078.94,1070.32,769.93,31,2024-06-03
C10760,5626-7701-1336-9283,9063.23,1260.38,147.67,457.5,37100.38,2199.12,307.11,29,2023-06-01
C10761,7517-1014-6516-2160,9125.13,2186.81,848.34,896.2,29340.47,3948.45,3477.48,10,2023-08-11
C10762,3082-4238-5500-2569,8775.94,1978.16,1400.53,1132.41,10539.03,3430.14,2649.26,5,2023-05-31
C10763,8225-0614-0355-1800,19447.95,2488.39,603.17,1646.7,13269.21,16171.29,4721.01,14,2024-03-03
C10764,3509-1729-2272-8940,1212.66,1207.42,303.59,1662.02,15404.32,659.47,249.58,28,2024-05-14
C10765,1246-9718-7619-4976,5706.96,4467.7,825.56,186.83,31437.32,793.85,28.69,8,2023-12-07
C10766,3732-4203-3450-0156,6348.27,1198.85,229.95,1351.32,13606.13,1854.94,1636.45,3,2023-02-10
C10767,3044-8113-1156-2812,4012.32,881.36,811.06,2020.39,25631.28,3017.54,1518.11,27,2023-07-21
C10768,8154-3674-4079-1726,1642.79,4836.55,3653.08,1366.34,34594.28,722.03,15.66,8,2023-06-02
C10769,8254-5505-0148-7689,7448.55,893.41,173.81,1392.2,36861.41,165.08,73.07,10,2023-07-16
C10770,9891-2937-0316-9946,15523.88,3101.32,406.19,440.38,27268.27,11120.12,5944.32,26,2023-09-24
C10771,8467-7489-8057-1002,10843.54,938.5,756.78,1535.29,11376.47,1599.12,606.0,28,2023-07-17
C10772,0878-7359-7414-0632,1012.09,4600.12,482.84,2985.39,13034.3,228.3,46.14,16,2023-02-13
C10773,9269-6824-8124-8488,9303.95,241.41,58.61,2101.42,6448.43,8319.19,4592.86,25,2024-09-18
C10774,9557-0287-7005-2266,1974.79,4992.15,1281.35,2246.56,29616.53,1108.77,367.87,28,2024-10-02
C10775,9969-1768-2739-5223,13892.68,749.44,477.39,2534.82,27290.08,12762.58,9371.28,10,2023-09-03
C10776,8840-7725-9787-5579,538.14,530.94,509.45,1654.24,31863.12,298.15,11.68,10,2024-01-05
C10777,6466-2740-6741-9078,8257.32,4981.25,3044.16,1375.17,10560.77,6044.08,1613.74,32,2024-07-20
C10778,7784-9431-3264-1827,10153.5,4293.31,1076.29,2592.55,26320.47,7306.84,5658.93,4,2024-01-21
C10779,5608-4081-2624-3523,7355.58,3331.61,1703.54,135.38,14651.28,6801.84,5108.88,31,2024-03-27
C10780,8801-6833-4220-6975,5224.06,2280.45,2205.9,475.57,20852.55,1053.9,451.17,11,2023-10-18
C10781,9020-1372-9483-8969,12878.49,1489.74,13.38,2759.92,21262.2,4328.01,3169.09,30,2024-08-11
C10782,8615-1412-4156-9212,18812.81,187.57,67.05,222.53,12404.64,12082.3,344.29,32,2024-10-20
C10783,1436-0227-6252-5392,2317.56,4506.46,546.02,2376.73,36678.96,721.13,392.12,25,2023-09-03
C10784,3936-0937-4412-0255,8389.59,786.14,15.18,1590.01,18204.5,4911.45,3848.99,30,2023-12-08
C10785,9933-7916-9024-4440,15109.42,706.43,529.36,29.54,20120.36,9501.85,7885.04,27,2023-02-15
C10786,9705-7414-4993-4254,10791.33,4936.13,2657.53,1976.21,35534.41,5384.66,3302.04,30,2023-07-30
C10787,4674-7071-3701-4619,17638.93,2682.27,693.39,1273.16,6023.3,7208.92,5042.96,21,2023-12-30
C10788,1072-6061-3642-5942,15457.78,2766.8,966.86,1930.13,26172.01,4014.51,1799.82,10,2023-09-11
C10789,2274-2763-7408-7739,16632.79,4040.5,2114.18,865.76,16120.25,714.26,217.41,16,2023-03-21
C10790,5934-8181-1100-9673,14295.21,709.58,398.59,1056.28,21406.32,9253.91,7724.93,16,2023-07-23
C10791,9142-8071-2599-8873,18983.53,3282.11,1531.32,1492.97,41719.07,7552.72,624.69,10,2024-06-25
C10792,3560-2917-9966-3771,9894.63,3439.08,2508.36,2433.9,35092.83,427.59,171.53,24,2024-12-11
C10793,1089-0227-0258-0674,14106.34,3197.24,3036.95,1965.01,48696.27,13623.62,357.42,4,2023-01-21
C10794,5414-2019-0724-0262,10414.95,186.89,9.89,81.88,20070.8,4691.67,3558.64,3,2024-12-25
C10795,9534-6170-6586-0933,9542.05,4694.97,3861.77,637.09,30218.33,1311.62,879.64,16,2024-10-06
C10796,2970-3077-1285-5972,10138.56,802.39,739.35,2624.38,13983.6,7704.85,5368.33,9,2023-05-25
C10797,6297-5935-0558-7945,18799.34,1521.53,39.31,411.82,38904.51,4324.86,3399.06,21,2024-06-10
C10798,1461-2113-8244-5123,1243.99,2164.3,1840.88,2249.12,30893.06,550.73,238.8,31,2024-09-15
C10799,6255-0609-1752-3747,5644.99,1230.23,521.76,937.32,29041.4,5187.93,3368.63,35,2024-04-15
