CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10800,3295-7508-1895-0680,4376.14,4592.96,2397.58,2935.26,36353.47,3546.11,1765.85,22,2024-12-17
C10801,6973-6539-8281-7389,18434.74,3759.04,3394.05,2827.96,14979.12,18340.99,17321.45,36,2024-08-20
C10802,1394-7946-0789-3428,1294.29,3591.37,987.71,1433.69,26189.26,481.39,251.88,35,2024-06-07
C10803,8972-3852-7644-0260,6130.61,4523.75,4332.33,2098.2,34002.13,3425.63,2722.32,4,2024-04-08
C10804,9171-5220-4326-8973,19115.86,1717.79,1446.99,2965.87,5554.18,3140.75,1810.09,4,2023-10-29
C10805,7787-7240-3527-1687,7469.33,1965.19,341.73,2473.02,6727.81,1053.34,410.87,23,2024-06-18
C10806,9857-4538-1049-1811,5764.5,3014.45,2232.0,1809.77,14704.74,1278.18,676.33,12,2024-01-10
C10807,2137-3970-1813-3699,11329.5,3404.99,1555.36,2056.01,31163.62,7726.28,562.5,5,2023-07-06
C10808,3692-7280-4437-4303,4853.53,4984.45,1791.29,2002.43,26824.5,3959.12,1306.64,10,2023-05-17
C10809,1916-7809-1821-3438,18727.04,2901.98,562.92,74.81,41701.8,3197.65,3094.67,19,2024-01-26
C10810,7783-5572-0970-6188,998.72,1636.14,275.75,1240.14,46236.0,227.23,218.41,24,2024-04-04
C10811,0922-8163-8995-8141,13645.36,1786.68,949.4,1369.65,31435.72,13446.87,5978.62,35,2024-01-09
C10812,5173-5384-7197-8180,11167.43,589.36,582.58,24.83,35626.19,2591.11,61.01,5,2024-11-13
C10813,7752-6260-2908-5005,2686.91,4940.72,1788.43,2839.14,48569.06,1443.93,278.97,31,2023-03-15
C10814,9376-8726-3512-7461,4381.85,2722.24,206.11,2813.3,10383.46,1922.38,740.84,15,2023-10-15
C10815,1027-1662-7639-7336,10004.26,3856.19,1177.94,2273.41,20991.75,7969.94,1980.15,34,2024-12-25
C10816,9280-0882-0114-9860,14448.01,3911.97,965.2,1272.78,28893.74,1818.26,1007.14,23,2023-08-21
C10817,2321-3734-1706-5158,5200.48,2342.87,388.23,810.13,8017.86,1979.77,1483.88,1,2024-05-05
C10818,2739-0172-5061-6501,11456.7,2409.57,1069.29,973.75,38532.75,7390.07,6709.89,11,2024-08-28
C10819,9892-2524-9454-1833,2747.99,2110.79,1621.84,2652.51,10817.44,1920.53,1075.52,18,2024-11-04
C10820,8643-5701-7606-1468,6166.45,909.09,886.77,822.89,41867.02,1659.92,1449.97,27,2024-09-14
C10821,7600-4808-0855-4176,18756.2,2284.16,929.38,366.79,35209.05,10342.32,9683.44,4,2023-04-27
C10822,5101-6846-4397-9084,4207.14,4868.13,674.64,1906.21,11166.91,3714.83,2287.13,17,2023-04-13
C10823,8071-5050-2865-3368,19612.58,2265.73,2238.36,2818.49,20084.81,4613.75,1001.83,8,2024-11-20
C10824,2847-5613-4382-2183,12245.97,3669.22,2929.52,966.37,20556.64,9278.86,984.46,11,2023-04-03
C10825,4278-0574-3726-3190,17559.34,4378.48,2757.1,974.5,8196.0,8088.81,5581.94,7,2024-10-07
C10826,8129-0620-3192-3827,14116.56,4463.83,1392.53,552.22,7499.5,12279.16,2970.9,17,2024-06-10
C10827,3864-5826-6191-4141,7870.95,2401.37,1233.81,423.95,36435.06,6169.37,2408.63,21,2024-09-15
C10828,9183-5060-9661-1248,932.73,3536.44,2108.58,1110.26,31036.4,785.75,594.9,28,2023-10-03
C10829,8340-9221-5238-3983,18941.91,2401.63,1637.44,461.54,24919.32,8350.07,2943.24,23,2024-02-06
C10830,4318-8837-6646-5153,893.86,2021.09,1811.99,1995.5,22113.24,154.45,65.15,9,2024-09-02
C10831,9298-2076-4774-6815,1634.23,4539.9,2420.02,1009.33,30750.51,200.04,11.17,36,2024-03-02
C10832,5259-9192-7538-3722,521.9,2523.83,77.35,1044.75,45102.37,206.81,195.29,36,2024-01-05
C10833,0601-8715-7158-6187,13103.4,4031.41,1478.47,2317.56,12775.44,8809.74,2484.4,2,2023-07-20
C10834,2545-9352-1615-4584,16421.35,675.09,395.28,1919.54,39127.01,6468.08,783.25,20,2024-08-05
C10835,4516-7938-3695-8111,17388.78,891.9,261.8,1762.23,41757.87,10150.44,9344.31,35,2023-09-11
C10836,3615-1387-1580-1150,7730.94,4163.84,282.56,1489.09,11535.6,4488.58,4053.72,14,2025-01-01
C10837,6031-7911-3479-4135,14835.76,257.55,172.81,1952.65,19171.27,7653.11,1559.14,1,2023-11-23
C10838,9127-3083-9214-5181,3043.57,3299.15,2234.61,494.75,18431.22,612.99,462.05,20,2024-06-09
C10839,0847-5446-9388-9831,18561.41,3348.97,2409.45,1311.76,17513.8,7194.14,6132.34,3,2023-03-28
C10840,0763-7019-1319-8275,17787.58,2336.25,96.41,397.34,47317.33,10996.93,7213.49,33,2024-02-21
C10841,7334-0407-9617-4330,8036.42,3914.77,2909.72,802.51,27286.07,667.6,123.48,13,2023-09-03
C10842,4299-5946-6770-0290,2756.8,2273.02,141.19,1412.01,43421.63,2447.21,2203.12,4,2023-11-26
C10843,0579-5988-4918-0995,4182.99,946.67,224.98,211.43,6604.0,4162.55,1280.06,9,2024-09-22
C10844,8475-8667-6280-3332,2470.75,207.03,26.25,2898.1,18002.77,2006.7,1622.79,3,2024-03-22
C10845,6055-7849-3878-1893,9091.65,1907.69,1746.7,2943.95,33350.55,212.62,155.1,31,2024-06-25
C10846,8518-1393-3557-0061,19909.32,3713.18,2244.36,2891.25,10797.4,720.2,528.73,34,2024-08-13
C10847,8613-7037-8483-8222,9002.65,4621.8,673.43,1399.33,10281.67,4897.96,1320.0,31,2024-01-01
C10848,7693-3983-9359-0388,7216.24,2162.59,902.94,2577.86,49114.11,5308.03,5244.27,13,2023-04-26
C10849,0598-2392-3286-8061,9293.54,1224.21,1148.64,2135.92,7319.13,541.25,467.42,1,2023-10-08
C10850,5171-3754-5109-7919,11777.58,1943.36,97.47,600.67,29603.31,3514.01,2986.03,13,2024-08-14
C10851,0463-1246-2920-9118,14700.64,1335.72,456.39,438.23,19051.22,10242.12,386.26,22,2024-09-01
C10852,2039-5418-7210-6721,15623.47,3250.8,60.34,1893.15,18835.35,14313.43,12407.18,26,2024-06-26
C10853,6708-9965-5047-1895,17752.11,3045.79,2785.32,866.18,20655.32,7478.72,250.38,10,2023-09-22
C10854,5008-9841-5348-5678,9897.38,4953.69,332.35,752.97,19900.36,5630.96,2675.5,16,2024-02-17
C10855,6472-6733-9471-8122,8690.11,1317.49,1111.35,2269.6,33546.44,4502.59,2320.32,4,2023-11-23
C10856,1442-5619-4412-4085,1732.47,2348.86,1371.67,1701.01,10189.11,802.36,421.78,33,2024-04-12
C10857,5691-2918-6363-7615,5246.68,426.79,156.97,2025.02,45044.79,1450.27,208.98,20,2023-09-12
C10858,1274-0353-3746-5283,12411.35,1260.08,1117.1,854.5,30430.25,8799.6,5561.15,30,2023-08-05
C10859,2793-4659-9130-5570,5897.52,3007.06,81.6,2900.04,30607.14,5510.87,4670.13,21,2024-11-12
C10860,8734-3052-0140-7269,12900.3,3105.4,2239.13,634.21,43823.16,9571.79,9100.85,5,2023-09-15
C10861,7258-0844-0261-2326,17515.87,425.84,187.95,375.38,42170.38,1377.96,1090.14,13,2023-06-20
C10862,0155-6531-1646-2483,5429.09,3303.97,3196.43,757.6,24681.3,1496.91,692.15,1,2023-02-23
C10863,8749-9049-2958-4523,7209.31,4256.58,4049.8,2752.58,13019.92,3992.83,1339.56,14,2024-11-03
C10864,4892-3167-1012-6530,18702.82,3579.6,2450.29,2150.35,21918.42,10650.89,219.55,24,2023-02-05
C10865,5568-9816-0799-3897,9757.16,3020.09,2561.62,2649.06,21307.52,5825.11,1659.39,5,2023-07-10
C10866,8347-9351-5668-4409,3679.49,532.23,332.27,628.17,26860.12,657.21,269.1,3,2023-05-23
C10867,2467-5378-9367-6995,11247.53,2627.22,1466.85,296.67,28570.69,4691.45,3615.74,17,2024-11-16
C10868,7532-1023-2959-8144,3411.52,452.2,102.75,166.33,5189.88,3281.77,2722.54,11,2023-11-10
C10869,7857-4974-8587-2021,16425.53,1496.23,878.61,385.43,15233.05,3943.39,2844.68,2,2023-05-25
C10870,1779-2247-1651-6718,2312.74,2066.08,300.05,2445.57,28384.69,1281.59,87.88,17,2024-09-17
C10871,7417-9941-1872-8006,15522.97,4414.13,4049.81,2532.38,15570.5,11107.3,3676.37,4,2024-06-22
C10872,0003-7506-7546-6552,6248.45,4226.19,324.43,1109.94,19787.06,1057.54,828.24,2,2024-06-22
C10873,5979-3869-5781-7659,13390.15,4005.46,3345.27,1125.57,18137.82,5434.67,1872.17,6,2023-01-21
C10874,0666-8722-8938-3455,14290.23,3586.89,1351.64,960.52,46518.84,706.02,416.76,5,2024-02-25
C10875,1373-6929-4985-9520,11714.74,842.15,185.99,2344.6,27958.83,2239.01,1097.53,5,2023-08-17
C10876,6368-1507-3667-5592,4537.97,4151.57,2434.05,2048.05,13736.29,170.18,103.48,8,2023-07-31
C10877,8046-6722-2715-3112,11072.82,731.43,280.22,2091.97,49280.75,298.73,233.32,13,2024-11-22
C10878,9526-4236-4939-0804,5322.07,2170.77,1063.51,2504.94,41972.01,2389.22,1211.06,15,2023-09-17
C10879,7715-8935-8654-1708,17374.54,4953.8,804.53,538.2,28761.34,15194.71,11314.55,21,2023-06-03
C10880,8429-0236-9792-6879,1294.28,2997.24,2306.78,1314.88,5061.24,1058.58,813.43,7,2024-08-06
C10881,3432-3613-1218-8718,17323.94,357.9,220.63,1775.53,23582.41,13444.7,7579.73,30,2024-04-07
C10882,4701-3557-3913-7485,17255.02,312.59,236.99,2221.49,43884.45,9974.14,2250.23,33,2023-01-02
C10883,1479-6400-3805-8340,14004.1,3276.6,1075.72,2816.65,40090.83,1841.19,509.37,17,2023-06-03
C10884,1674-5416-1369-5098,784.45,1448.04,870.4,558.05,44944.78,777.7,187.48,15,2023-12-22
C10885,9816-2550-7910-4167,19287.91,1876.1,1001.85,2440.35,22272.99,238.81,232.67,15,2024-02-14
C10886,2555-2899-8604-7165,10159.79,625.16,34.79,1827.28,35742.19,3750.8,636.25,12,2024-12-30
C10887,0592-7113-0381-2985,19978.45,4804.92,2290.97,2263.22,46130.1,16897.98,15732.92,4,2024-06-20
C10888,3713-9511-6608-5390,13521.63,1680.66,520.43,1241.56,38617.4,6948.2,6407.65,33,2024-03-31
C10889,0584-4783-3492-7237,18764.99,1969.2,81.72,1021.99,49063.77,2048.74,215.06,29,2023-05-06
C10890,0490-5906-8440-1417,9260.63,3679.97,1224.97,2043.73,45902.37,9017.14,956.99,28,2024-07-03
C10891,8131-1753-1426-8740,1891.6,3377.76,454.32,1624.02,11855.32,543.89,11.6,10,2023-11-29
C10892,2303-7387-7507-7349,8470.38,2808.57,1322.36,1132.24,23012.37,4855.15,215.59,22,2023-10-17
C10893,6595-9090-5012-4536,4598.52,2620.81,746.36,1331.51,25057.39,3108.75,1746.25,2,2024-12-21
C10894,9091-1525-5410-6338,15699.92,3074.07,1167.04,1919.14,5242.06,13503.43,12914.86,13,2023-07-29
C10895,5840-2170-4886-9501,5033.26,1811.23,1810.18,2116.13,36258.41,1396.83,1291.79,26,2024-06-03
C10896,2929-1361-8422-3548,14846.61,440.4,312.81,625.28,27826.22,8023.75,2161.68,34,2023-03-16
C10897,2529-7491-0236-3547,6530.49,1652.37,1377.13,1484.19,24926.82,4580.21,3550.73,20,2024-03-11
C10898,2944-8097-4413-4673,3342.37,3957.84,3327.19,403.64,35907.49,2730.56,977.98,28,2023-12-14
C10899,8345-7735-7285-8060,6612.79,712.68,155.41,1954.69,25634.11,5305.56,1831.3,6,2024-04-12
C10900,3223-2223-3746-8528,9671.23,2224.94,2084.28,639.87,30755.65,5917.22,5061.44,9,2024-08-06
C10901,8038-5469-1338-6394,14030.6,2303.11,1598.28,2549.99,20506.89,13142.76,8220.71,17,2024-12-11
C10902,4138-6763-2133-3858,11753.88,3702.15,2271.69,1063.55,22663.04,4806.17,1611.39,5,2024-12-19
C10903,6018-0819-0972-9654,3568.31,3772.65,577.22,2459.85,46226.54,3240.51,814.65,25,2024-11-16
C10904,7480-2469-7636-6910,9816.6,2849.27,1650.67,2223.58,33040.47,8248.97,4942.8,3,2023-08-14
C10905,4836-3888-5104-0856,10524.43,4358.72,817.89,1600.26,28490.46,4562.94,2516.78,17,2023-03-24
C10906,7367-6222-0390-5107,16497.38,1614.33,1022.34,1258.99,12920.21,4241.83,1099.71,3,2024-03-28
C10907,8733-4924-2143-9056,3045.73,589.47,280.3,299.05,32748.52,2428.43,224.14,16,2024-06-24
C10908,2989-4520-0614-4876,4564.23,1491.54,1419.41,901.84,47088.01,2460.32,645.45,5,2024-04-28
C10909,0410-9621-8125-4648,18990.91,2117.18,2003.01,2193.4,15063.3,9538.24,4628.64,22,2024-03-08
C10910,7038-9664-3195-5213,16852.34,4079.87,3802.15,1012.94,32171.47,14321.32,2021.42,3,2024-10-24
C10911,9272-0944-8706-6093,14363.86,4933.75,1320.37,1760.88,36630.59,5661.83,2346.59,24,2023-08-04
C10912,4251-2152-7856-0907,12516.51,652.15,25.27,1210.97,42059.33,4535.26,4014.6,12,2024-11-11
C10913,1758-2880-3698-0460,17442.26,2160.65,1447.93,743.05,18545.99,15625.26,12279.02,4,2023-03-19
C10914,0297-2585-8551-7886,10314.18,4241.51,1795.51,1414.64,48824.16,4525.14,4427.06,33,2023-02-24
C10915,1513-6132-2682-0147,2633.0,215.69,30.13,2976.72,41061.63,2586.53,470.72,3,2023-08-26
C10916,5669-7396-3303-1103,511.33,3720.99,1571.78,1342.84,10295.3,83.36,17.86,14,2023-06-05
C10917,7236-7445-0426-4621,12935.04,3034.41,1335.38,840.37,24915.69,12564.65,6665.97,33,2023-09-06
C10918,0531-2801-8623-0882,6167.06,1399.08,156.84,296.59,10841.11,1254.07,942.1,11,2023-05-10
C10919,4023-7656-1952-9798,16421.07,3958.61,1319.26,146.1,22546.1,13979.01,7643.61,17,2023-11-04
C10920,5260-3171-3525-9883,11202.27,1347.77,1093.82,989.74,29934.03,5738.64,4847.24,28,2023-12-10
C10921,6598-2757-4562-7443,10141.69,3925.09,1778.34,521.97,43160.42,6157.81,5069.06,31,2024-11-11
C10922,4688-3555-0331-7122,18020.65,1906.55,83.54,188.13,29877.75,5111.15,2069.9,13,2024-09-11
C10923,9875-8306-7705-2323,9628.4,314.97,275.51,1280.35,28180.17,8768.61,7576.66,6,2023-12-21
C10924,0523-5721-9468-8923,18958.09,4135.85,3037.84,2227.3,22821.93,18199.37,15142.23,32,2024-08-15
C10925,7962-0384-0478-0303,11101.84,4294.94,3309.72,2873.71,19138.85,9638.3,7473.89,25,2024-05-28
C10926,8726-0279-6163-9920,5196.2,1673.94,828.01,2280.44,23844.2,2498.24,2000.74,11,2024-03-16
C10927,7458-6414-1219-5311,11588.98,2503.44,1291.45,839.42,22489.17,6970.11,978.09,19,2024-12-06
C10928,9856-9288-9759-9824,9933.54,3928.66,1695.5,2929.79,26169.21,8348.51,2685.36,19,2024-07-07
C10929,6226-9418-4149-6428,9417.19,1782.47,1206.92,296.78,42361.76,5902.62,5494.09,13,2023-11-28
C10930,4839-8836-1641-8578,18810.24,4488.52,1657.09,1737.8,46762.03,14776.7,10551.99,12,2024-01-07
C10931,2216-8366-5645-4742,3901.73,4405.34,3553.24,1747.91,43863.49,2442.29,1877.37,36,2023-05-30
C10932,4729-7739-2200-1670,4644.8,2994.49,635.22,1465.42,33128.37,1752.09,680.26,24,2024-10-16
C10933,5340-5618-5505-7493,5663.11,3306.74,1283.98,375.29,9651.52,5037.68,822.33,7,2023-04-23
C10934,1168-2094-2588-2439,17458.22,3055.03,1951.48,2730.19,44958.08,4844.83,1963.38,18,2024-07-10
C10935,5903-2469-8226-4641,4209.49,3244.04,1930.04,1104.59,26540.42,2455.72,212.4,12,2024-03-04
C10936,2730-3414-4704-5202,12126.21,2932.66,265.23,2286.89,8916.02,10148.83,1298.26,12,2024-11-28
C10937,8075-3495-8406-8095,2641.85,1655.38,919.41,1037.89,33902.81,228.43,222.5,30,2023-03-12
C10938,5087-5188-4615-9459,4834.38,4542.16,2113.89,691.43,8716.44,440.91,291.54,34,2023-07-02
C10939,4128-5091-3572-2588,9731.28,1819.88,24.59,913.8,11441.88,412.4,240.95,7,2024-06-10
C10940,2463-1823-5381-5381,12844.22,795.9,290.6,2357.0,45273.56,96.54,10.79,31,2024-06-13
C10941,7098-4914-3327-2157,1532.62,4328.35,2344.38,835.52,16648.35,244.58,96.24,16,2023-04-02
C10942,4599-7807-2945-5515,11896.91,3864.71,2581.08,242.95,49657.92,2349.59,1902.91,25,2024-11-09
C10943,3562-5882-6961-5197,5429.52,4138.92,2069.1,2070.72,8594.35,727.04,622.84,31,2024-10-21
C10944,5322-9681-3419-7761,8512.78,3576.32,2498.6,87.04,20260.09,488.31,259.87,18,2023-05-28
C10945,6556-2577-0915-1004,6482.85,2253.3,137.1,2124.86,47008.12,3615.47,3606.28,32,2023-12-01
C10946,6737-1437-3108-0484,10387.16,1696.56,1564.02,454.11,22057.13,9067.41,7695.73,36,2023-05-14
C10947,3503-8050-7909-1948,6861.93,3807.06,2559.96,1892.52,29921.08,484.11,72.09,10,2023-09-16
C10948,8822-2984-9900-6292,10698.02,3767.73,2671.71,177.33,20428.64,5692.44,4222.61,12,2023-12-23
C10949,7361-3103-3536-2213,4407.7,2405.8,907.69,1553.39,31988.3,1309.19,81.68,13,2024-09-04
C10950,5552-2983-9022-8859,17422.49,4952.35,4781.58,14.19,18729.66,222.8,197.12,28,2023-03-18
C10951,8764-8598-2647-9274,19132.99,912.41,794.27,374.05,15502.49,3512.77,2341.93,14,2023-10-24
C10952,5919-9764-5395-5746,9341.27,3564.57,295.63,1091.22,13060.68,5537.95,1265.59,10,2023-12-02
C10953,5573-2097-1997-8418,14825.13,468.48,217.5,1028.48,28787.8,929.64,437.91,25,2024-05-29
C10954,5440-1649-9316-8718,1601.92,3596.97,2703.39,1593.76,32676.18,358.96,299.67,35,2024-12-02
C10955,7592-0634-2497-2607,17272.49,4970.63,782.26,1380.32,38698.0,8320.9,5219.77,6,2024-01-04
C10956,4568-1539-6763-8606,2040.6,3618.19,2453.77,1770.49,21399.65,650.94,263.02,16,2024-09-01
C10957,2420-1719-0181-2128,7926.59,1587.05,393.81,440.27,33455.87,7394.79,3483.45,31,2025-01-01
C10958,9108-1887-1656-1219,644.28,1343.1,711.9,870.87,9630.07,220.92,139.91,1,2023-10-04
C10959,0112-4927-7831-8764,3738.63,4223.43,234.94,2681.33,46474.09,3515.31,1169.34,24,2023-08-05
C10960,9746-0499-9703-8626,537.3,2762.23,2707.68,513.66,12439.7,154.08,89.52,24,2024-01-11
C10961,9733-5427-8249-1881,8146.08,499.28,258.54,2349.8,49677.69,5464.87,4061.57,25,2024-04-02
C10962,1452-8382-9955-7392,7829.3,4465.81,1330.82,471.45,9877.14,2767.29,222.2,6,2024-12-18
C10963,6243-9564-5201-1724,6632.89,1552.5,851.15,2903.24,11115.42,1385.3,147.48,17,2024-04-29
C10964,4268-6767-6068-9063,3772.33,1970.18,297.34,1696.18,18211.15,2290.19,1593.96,16,2023-05-29
C10965,9385-5496-8396-7402,8268.88,1732.02,72.99,2750.5,41803.51,4694.08,1290.56,18,2024-03-17
C10966,6149-1037-2600-9972,1121.37,4479.06,2143.36,1868.72,35360.92,724.44,536.71,29,2023-08-29
C10967,7473-0523-4469-3488,6116.72,3439.16,2572.84,1269.86,38819.14,2234.36,463.53,9,2023-04-11
C10968,0328-8718-4929-9561,3029.49,1308.99,178.23,2589.79,8101.07,481.25,36.87,8,2024-01-05
C10969,8802-6604-4636-9185,3835.9,2140.77,1314.06,2077.22,48707.1,3754.71,2178.34,31,2024-01-15
C10970,5413-2293-1939-1728,13802.39,4163.65,3413.21,492.28,45160.54,8135.7,5143.31,36,2023-10-02
C10971,7609-5914-5076-5149,8818.53,1492.87,891.3,1257.15,28877.92,1475.98,90.72,10,2023-07-31
C10972,7676-1312-8290-0569,19634.48,340.07,189.85,782.81,19407.96,8321.2,4926.54,11,2024-11-20
C10973,9194-5085-0477-7949,16009.87,2700.33,52.09,2254.67,30695.88,12707.66,5061.67,22,2024-12-20
C10974,9767-9649-2009-8383,11106.17,3347.86,2680.08,2137.83,46529.27,5338.95,617.03,29,2024-01-13
C10975,5174-1179-4214-5449,6841.25,731.82,223.67,2595.16,26078.18,1582.6,1542.73,18,2024-02-18
C10976,9326-3316-4121-3711,19996.18,3720.83,1654.63,1624.26,40753.96,11980.83,3411.1,17,2023-04-23
C10977,9860-4851-8758-7677,19937.21,4307.07,305.81,662.24,32392.48,16212.6,14583.1,20,2024-12-08
C10978,6068-5531-3323-8985,3375.83,2776.41,2213.8,110.59,22505.4,1887.54,793.45,30,2024-11-07
C10979,7414-7962-8223-8485,15138.18,2770.84,1607.17,1494.52,8136.14,11980.98,7007.94,35,2024-04-06
C10980,3433-3422-7406-3610,3544.33,2699.64,2663.53,791.31,36377.38,344.95,139.61,30,2024-12-04
C10981,7843-3677-5196-9022,8016.38,488.42,113.51,546.12,29601.35,914.32,213.85,14,2024-06-29
C10982,1352-5757-9301-5290,17532.96,2063.76,1417.26,789.7,28648.14,15587.25,3742.12,28,2024-11-16
C10983,3364-5543-7494-4121,17138.7,4970.69,3492.66,1737.36,39349.25,781.01,504.25,26,2023-07-09
C10984,4538-1695-2037-0742,2765.24,3016.39,1410.0,1441.1,19664.53,783.78,117.69,12,2024-03-03
C10985,4630-1526-8613-3480,10951.28,4785.32,768.41,2143.92,40895.6,9969.6,8769.25,35,2024-06-26
C10986,5491-1767-1168-3910,3517.21,1839.23,1733.12,433.62,49508.22,1323.33,986.83,12,2024-08-06
C10987,4878-1430-6108-0159,16329.19,1407.87,625.65,2262.36,47107.94,6068.74,4780.51,10,2024-09-18
C10988,9206-5582-8086-7946,8482.23,1241.72,174.42,2188.24,47134.49,5737.32,794.8,5,2023-04-19
C10989,9401-4692-7697-7165,2766.78,2351.61,106.78,147.95,5484.72,1864.21,673.49,33,2024-03-15
C10990,8597-8203-6599-9128,6124.01,2344.5,1915.85,12.83,34910.1,892.58,475.76,27,2024-04-22
C10991,0833-6555-2970-2728,13957.1,1445.81,76.06,855.49,28774.29,6525.94,4603.91,9,2024-01-24
C10992,3762-5963-8606-8009,5562.84,1481.58,703.75,2173.13,11026.91,3437.07,1050.71,25,2023-07-14
C10993,2040-7768-1803-4083,13514.53,4046.73,317.22,1762.09,10801.94,10067.09,5002.87,4,2024-06-02
C10994,1998-3217-3960-8875,8211.88,3407.91,2112.07,286.46,17037.34,5100.89,1312.27,14,2023-08-11
C10995,9930-3575-7374-3695,7718.22,3911.78,2812.13,2.11,20923.73,4958.37,557.18,33,2024-06-09
C10996,5425-5123-2768-8407,9300.02,320.6,17.05,1826.01,15574.34,5614.65,2863.95,16,2024-01-14
C10997,2147-7672-1295-4069,2666.74,4353.09,1746.69,1919.16,6425.62,220.37,22.9,19,2023-08-11
C10998,3657-0142-9316-8388,19618.43,2097.01,115.94,33.58,36618.21,6292.57,6071.96,35,2024-06-01
C10999,6437-5909-9534-6614,16882.85,2159.02,166.7,1748.01,5069.17,5439.63,2670.45,14,2024-02-05
C11000,3486-7538-9964-8658,12686.33,208.49,112.6,1226.74,12994.97,1491.78,352.05,7,2024-10-23
